epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,2559.35400390625,156.84228515625,0.10311108082532883,0.25670740008354187,0.3211091458797455,1941.6456298828125,90.90436553955078,0.043622057884931564,0.16954459249973297,0.2088589370250702
1,1998.7354736328125,97.85787200927734,0.04764125496149063,0.17052771151065826,0.2182687669992447,1610.829345703125,72.36408233642578,0.02880650945007801,0.13351497054100037,0.16972480714321136
2,1777.6661376953125,85.52466583251953,0.0370398610830307,0.14538048207759857,0.1924574226140976,1483.802734375,63.24453353881836,0.02344132773578167,0.11677873134613037,0.15310561656951904
3,1607.7818603515625,74.6036376953125,0.02944294735789299,0.12970870733261108,0.17158947885036469,1379.2099609375,60.38323974609375,0.020559759810566902,0.10666018724441528,0.14338675141334534
4,1531.3365478515625,71.14119720458984,0.026982160285115242,0.12243805080652237,0.16426247358322144,1325.9263916015625,57.65483093261719,0.01891499012708664,0.1012832522392273,0.13753177225589752
5,1459.5308837890625,66.68544006347656,0.023881375789642334,0.11561047285795212,0.15453599393367767,1304.2767333984375,55.15878677368164,0.01795291155576706,0.09805809706449509,0.13398846983909607
6,1399.2655029296875,63.254764556884766,0.02201940305531025,0.11080684512853622,0.14838936924934387,1285.708251953125,53.37898635864258,0.017218535766005516,0.09571927040815353,0.13121941685676575
7,1398.021728515625,61.56919479370117,0.021426092833280563,0.1085653230547905,0.14637655019760132,1271.9658203125,52.00263977050781,0.01668369211256504,0.09395231306552887,0.12916536629199982
8,1361.66650390625,58.97121810913086,0.019941654056310654,0.10531127452850342,0.14121492207050323,1268.50146484375,51.68711853027344,0.016554422676563263,0.09347105026245117,0.12866398692131042
9,1345.9097900390625,58.196678161621094,0.019594719633460045,0.10347247868776321,0.13998113572597504,1265.9814453125,49.584388732910156,0.016094239428639412,0.09100266546010971,0.12686307728290558
10,1341.0216064453125,57.809059143066406,0.019595056772232056,0.10349622368812561,0.13998234272003174,1255.820556640625,50.5759391784668,0.016133911907672882,0.09151481091976166,0.12701933085918427
11,1329.609375,54.549217224121094,0.0183985847979784,0.09948167949914932,0.13564138114452362,1251.9771728515625,48.68032455444336,0.015688639134168625,0.08949023485183716,0.1252543032169342
12,1317.250732421875,53.71718978881836,0.01806783489882946,0.09902668744325638,0.1344166398048401,1251.2806396484375,48.1107292175293,0.015581516548991203,0.08915609866380692,0.12482594698667526
13,1327.533447265625,53.87145233154297,0.01812676526606083,0.0989525243639946,0.13463567197322845,1250.50927734375,48.364261627197266,0.015622569248080254,0.08996754884719849,0.12499028444290161
14,1321.3045654296875,53.03923416137695,0.017985254526138306,0.09763938188552856,0.13410912454128265,1245.11669921875,48.97871780395508,0.01563120074570179,0.09003100544214249,0.12502479553222656
15,1293.42333984375,54.356651306152344,0.01781022921204567,0.09815769642591476,0.13345497846603394,1239.12158203125,48.6261100769043,0.015464589931070805,0.0896926000714302,0.1243567019701004
16,1310.2271728515625,52.042598724365234,0.017516735941171646,0.09773901104927063,0.13235080242156982,1236.85595703125,46.373558044433594,0.014995882287621498,0.08752766251564026,0.12245767563581467
17,1304.63427734375,51.67333221435547,0.017409712076187134,0.09671416878700256,0.13194586336612701,1230.8265380859375,46.594017028808594,0.014929068274796009,0.08732832968235016,0.12218456715345383
18,1284.781982421875,51.30896759033203,0.01704195700585842,0.09586171805858612,0.13054484128952026,1238.131103515625,46.34408187866211,0.015018744394183159,0.0872844010591507,0.12255098670721054
19,1282.7864990234375,50.532840728759766,0.016801880672574043,0.09346409887075424,0.12962207198143005,1227.7216796875,49.225494384765625,0.015397593379020691,0.089273601770401,0.12408704310655594
20,1292.954345703125,51.18636703491211,0.0169442817568779,0.09418296068906784,0.13017019629478455,1231.873046875,46.53999328613281,0.014944285154342651,0.08761821687221527,0.12224682420492172
21,1281.0579833984375,50.116973876953125,0.016716506332159042,0.09400421380996704,0.1292923241853714,1225.327392578125,45.88471984863281,0.014719441533088684,0.08663170039653778,0.12132370471954346
22,1264.2532958984375,50.49175262451172,0.016446711495518684,0.09331013262271881,0.12824472784996033,1223.474609375,45.50049591064453,0.014619044028222561,0.08622298389673233,0.12090923637151718
23,1274.898681640625,50.50431442260742,0.01674751751124859,0.0933118537068367,0.1294122040271759,1223.5374755859375,46.75227355957031,0.014857273548841476,0.08734781295061111,0.12189041823148727
24,1263.6978759765625,49.53104782104492,0.016121288761496544,0.09175054728984833,0.12696963548660278,1236.0174560546875,46.18390655517578,0.014951025135815144,0.0875159427523613,0.12227438390254974
25,1263.00439453125,48.47298812866211,0.016039175912737846,0.09226494282484055,0.12664586305618286,1210.64404296875,46.26523971557617,0.014527409337460995,0.08592763543128967,0.12052970379590988
26,1268.8857421875,49.54829025268555,0.016578737646341324,0.09295303374528885,0.12875844538211823,1216.31689453125,46.31925582885742,0.014627696946263313,0.08661022037267685,0.12094501405954361
27,1260.001953125,48.60367965698242,0.015936866402626038,0.09154419600963593,0.1262412965297699,1209.19873046875,46.90012741088867,0.014618531800806522,0.08666328340768814,0.12090712040662766
28,1272.138916015625,48.535648345947266,0.01613750495016575,0.09152195602655411,0.12703348696231842,1220.728515625,45.92888641357422,0.014618904329836369,0.08670267462730408,0.12090866267681122
29,1282.6593017578125,47.90022659301758,0.016015321016311646,0.0917004644870758,0.12655164301395416,1227.730712890625,46.264156341552734,0.014792442321777344,0.08752521127462387,0.1216241866350174
30,1261.3436279296875,48.44224548339844,0.016008060425519943,0.09110287576913834,0.1265229731798172,1215.4036865234375,45.42213821411133,0.014438433572649956,0.08599089086055756,0.1201600432395935
31,1286.122802734375,47.338294982910156,0.01595272682607174,0.09137650579214096,0.12630410492420197,1211.3914794921875,45.65393829345703,0.014419835060834885,0.0858740285038948,0.12008261680603027
32,1260.0904541015625,47.79179763793945,0.015835054218769073,0.09115415066480637,0.12583741545677185,1204.7298583984375,46.71951675415039,0.014515095390379429,0.08600685000419617,0.12047860771417618
33,1241.6446533203125,47.97764587402344,0.015465278178453445,0.08979532867670059,0.12435947358608246,1202.5106201171875,45.82257843017578,0.014302882365882397,0.08529432117938995,0.11959465593099594
34,1262.72900390625,47.53642654418945,0.01563083939254284,0.09015249460935593,0.12502335011959076,1192.6729736328125,45.531219482421875,0.014075234532356262,0.0841013714671135,0.11863909661769867
35,1241.6973876953125,48.32163619995117,0.015600701794028282,0.08964372426271439,0.12490276992321014,1209.39111328125,45.313934326171875,0.014318563975393772,0.0853598490357399,0.11966019868850708
36,1238.9068603515625,47.50926208496094,0.015454801730811596,0.0894336923956871,0.12431734055280685,1197.885009765625,45.2896728515625,0.0141151687130332,0.08452418446540833,0.11880727112293243
37,1269.317626953125,46.89641571044922,0.015882760286331177,0.08999711275100708,0.12602682411670685,1199.9111328125,45.68733215332031,0.014225628226995468,0.08505165576934814,0.11927124112844467
38,1247.260986328125,46.94455337524414,0.015410028398036957,0.08883838355541229,0.12413713335990906,1218.05615234375,45.62242126464844,0.014505253173410892,0.0856420025229454,0.12043775618076324
39,1260.1746826171875,48.125579833984375,0.015692176297307014,0.08990394324064255,0.12526841461658478,1201.577880859375,45.1090202331543,0.014143765904009342,0.08453286439180374,0.11892756819725037
40,1255.5994873046875,46.887298583984375,0.015475992113351822,0.08970946073532104,0.12440253794193268,1195.6724853515625,46.493526458740234,0.014297621324658394,0.08523224294185638,0.11957266926765442
41,1249.796630859375,46.49769973754883,0.015249529853463173,0.08835271745920181,0.12348898500204086,1207.8914794921875,45.5450553894043,0.014313521794974804,0.08511381596326828,0.11963913589715958
