epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,2460.34033203125,189.60630798339844,0.12915152311325073,0.2860276401042938,0.35937660932540894,1951.31640625,103.03913879394531,0.047770190984010696,0.17069271206855774,0.21856392920017242
1,1964.9263916015625,101.41242980957031,0.048166271299123764,0.17124728858470917,0.2194681465625763,1743.2783203125,86.01248931884766,0.03594951704144478,0.15030375123023987,0.18960358202457428
2,1752.770751953125,87.95257568359375,0.03775237873196602,0.150276780128479,0.19429971277713776,1520.9713134765625,73.73579406738281,0.027021920308470726,0.12755946815013885,0.16438345611095428
3,1642.317138671875,79.93046569824219,0.031983159482479095,0.13730014860630035,0.1788383573293686,1395.8426513671875,65.86093139648438,0.02231782115995884,0.11339747160673141,0.14939150214195251
4,1519.9241943359375,73.39915466308594,0.027542641386389732,0.1265903264284134,0.16595976054668427,1410.361328125,66.72245025634766,0.022935792803764343,0.11411081254482269,0.151445671916008
5,1440.2974853515625,67.60588073730469,0.024113241583108902,0.116913340985775,0.15528438985347748,1366.7828369140625,62.20273971557617,0.020913325250148773,0.10694150626659393,0.14461439847946167
6,1484.9254150390625,64.86087799072266,0.024023670703172684,0.1166636124253273,0.15499570965766907,1297.2872314453125,57.69805145263672,0.01846412383019924,0.0996796041727066,0.13588276505470276
7,1417.6790771484375,60.741817474365234,0.0217157993465662,0.10917723923921585,0.1473628133535385,1287.22509765625,55.903663635253906,0.017894864082336426,0.0975465476512909,0.13377168774604797
8,1369.7801513671875,60.618309020996094,0.020704681053757668,0.10592037439346313,0.14389121532440186,1299.7322998046875,55.45265197753906,0.018040910363197327,0.09654269367456436,0.13431645929813385
9,1366.1251220703125,58.58391571044922,0.02006390690803528,0.10573231428861618,0.1416471153497696,1288.4786376953125,55.91737747192383,0.017916573211550713,0.09663158655166626,0.13385280966758728
10,1327.4261474609375,57.2445068359375,0.01906028389930725,0.10162778943777084,0.13805899024009705,1266.7830810546875,53.045814514160156,0.01684088073670864,0.09318085014820099,0.12977242469787598
11,1361.447998046875,56.32550811767578,0.01938682422041893,0.10244955867528915,0.13923656940460205,1265.6495361328125,51.791202545166016,0.016563398763537407,0.09188838303089142,0.12869887053966522
12,1329.8756103515625,55.64532470703125,0.018568187952041626,0.10110703855752945,0.1362651288509369,1262.53369140625,51.432861328125,0.016444064676761627,0.09121974557638168,0.12823441624641418
13,1332.1341552734375,53.3813362121582,0.01839488185942173,0.09938761591911316,0.13562773168087006,1260.72265625,51.26215362548828,0.016398930922150612,0.09052899479866028,0.1280583143234253
14,1321.9776611328125,52.57807540893555,0.017844412475824356,0.09872639179229736,0.1335829794406891,1265.58154296875,51.21108627319336,0.01649297960102558,0.09070657938718796,0.1284250020980835
15,1288.9736328125,53.083946228027344,0.01762104034423828,0.09710157662630081,0.13274426758289337,1261.0260009765625,51.45173645019531,0.016421034932136536,0.09098917990922928,0.12814459204673767
16,1292.2257080078125,52.12348175048828,0.01714411936700344,0.09608456492424011,0.13093554973602295,1259.29345703125,50.739845275878906,0.016267972066998482,0.08969900757074356,0.12754596769809723
17,1318.8719482421875,50.798744201660156,0.017389779910445213,0.09591605514287949,0.131870299577713,1248.817626953125,50.02463150024414,0.015900282189249992,0.08940716832876205,0.12609632313251495
18,1284.5748291015625,50.93977737426758,0.01705881580710411,0.09536568075418472,0.1306094080209732,1245.0333251953125,50.65788269042969,0.015991151332855225,0.0895264744758606,0.1264561265707016
19,1293.87646484375,52.03901290893555,0.01735633611679077,0.09566788375377655,0.1317434459924698,1246.8074951171875,49.87904357910156,0.015840688720345497,0.08863740414381027,0.125859797000885
