epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,2637.451416015625,148.15249633789062,0.10122374445199966,0.22752194106578827,0.2939624786376953,1946.8060302734375,93.03115844726562,0.04292353615164757,0.16166837513446808,0.2071799635887146
1,1932.538818359375,98.43245697021484,0.046490639448165894,0.16881297528743744,0.2156168669462204,1651.9639892578125,70.85299682617188,0.028671778738498688,0.13274730741977692,0.16932743787765503
2,1701.3765869140625,86.12641143798828,0.03571292757987976,0.14504674077033997,0.1889786571264267,1531.03515625,67.07020568847656,0.025030648335814476,0.12036295235157013,0.15821076929569244
3,1589.495849609375,77.80262756347656,0.029897235333919525,0.13373717665672302,0.17290815711021423,1423.9227294921875,62.41185760498047,0.021703533828258514,0.11101487278938293,0.1473211944103241
4,1541.7822265625,73.96300506591797,0.02801384963095188,0.1266055405139923,0.16737337410449982,1369.28466796875,57.72781753540039,0.019546911120414734,0.10402735322713852,0.13981026411056519
5,1467.7486572265625,67.2905502319336,0.024081258103251457,0.11772444099187851,0.1551813781261444,1351.1669921875,55.0485954284668,0.01856338605284691,0.10005179792642593,0.13624751567840576
6,1440.377197265625,62.97603225708008,0.02239173837006092,0.11270516365766525,0.14963868260383606,1336.9635009765625,55.38986587524414,0.018347404897212982,0.09943538904190063,0.13545259833335876
7,1393.338623046875,58.95437240600586,0.020809710025787354,0.10837849974632263,0.14425571262836456,1336.3231201171875,51.69677734375,0.017548134550452232,0.09597676247358322,0.13246937096118927
8,1376.3878173828125,57.6768798828125,0.01986154168844223,0.10450292378664017,0.14093098044395447,1317.107666015625,48.87577819824219,0.016648663207888603,0.09317360073328018,0.12902970612049103
9,1357.40576171875,57.188297271728516,0.019608033820986748,0.10403632372617722,0.1400286853313446,1317.995361328125,49.67314147949219,0.01681976392865181,0.09366139024496078,0.12969103455543518
10,1302.8770751953125,56.48012161254883,0.018625330179929733,0.1007746011018753,0.13647465407848358,1318.80224609375,47.871883392333984,0.016465192660689354,0.09259666502475739,0.1283167600631714
11,1312.546630859375,54.56703567504883,0.018238531425595284,0.09934696555137634,0.13505010306835175,1309.57666015625,46.666996002197266,0.016080208122730255,0.09049723297357559,0.12680776417255402
12,1290.7095947265625,54.54481887817383,0.017810117453336716,0.09798690676689148,0.13345454633235931,1318.2506103515625,45.55824661254883,0.016037315130233765,0.08959820121526718,0.1266385167837143
13,1301.8699951171875,52.4742431640625,0.01769627444446087,0.09721474349498749,0.1330273449420929,1307.12158203125,47.57874298095703,0.016223562881350517,0.09103761613368988,0.12737174332141876
14,1286.076171875,52.22724533081055,0.017153354361653328,0.09645352512598038,0.1309708207845688,1308.675048828125,45.9875602722168,0.015965724363923073,0.08998097479343414,0.12635554373264313
15,1331.07470703125,49.83206558227539,0.01751699298620224,0.09630481898784637,0.13235177099704742,1308.6500244140625,44.936241149902344,0.015763772651553154,0.08936843276023865,0.12555386126041412
16,1289.3782958984375,50.85577392578125,0.017146551981568336,0.09502031654119492,0.1309448480606079,1309.69287109375,44.55662536621094,0.01573207974433899,0.08912927657365799,0.12542757391929626
17,1295.24951171875,50.15831756591797,0.017092229798436165,0.09424453228712082,0.13073725998401642,1302.40966796875,45.51871109008789,0.015773434191942215,0.08919059485197067,0.12559233605861664
18,1278.17822265625,50.80015182495117,0.01657388173043728,0.09437444061040878,0.128739595413208,1304.58642578125,44.282596588134766,0.015599223785102367,0.08875680714845657,0.12489685416221619
19,1254.3468017578125,50.0766487121582,0.016187185421586037,0.09229326248168945,0.12722887098789215,1303.833251953125,44.99559020996094,0.015697166323661804,0.08885803818702698,0.12528833746910095
20,1276.033203125,50.49819564819336,0.016423458233475685,0.09355126321315765,0.12815403938293457,1296.8446044921875,45.724464416503906,0.015693163499236107,0.08928443491458893,0.12527236342430115
21,1264.5223388671875,49.569786071777344,0.016265561804175377,0.09341982007026672,0.12753650546073914,1298.2529296875,44.13587951660156,0.0154543062672019,0.08747536689043045,0.12431535124778748
22,1264.5584716796875,47.93034362792969,0.016033314168453217,0.09170854091644287,0.12662272155284882,1301.0335693359375,44.87118911743164,0.015644386410713196,0.0872102901339531,0.1250775158405304
23,1246.26025390625,48.12052917480469,0.015716128051280975,0.0907730683684349,0.12536397576332092,1302.2059326171875,45.73808288574219,0.015805264934897423,0.08779370784759521,0.12571899592876434
24,1245.6090087890625,49.11053466796875,0.01596427895128727,0.09127282351255417,0.1263498216867447,1298.709716796875,45.79415512084961,0.015762081369757652,0.08820128440856934,0.1255471259355545
25,1252.041259765625,47.9497184753418,0.015585689805448055,0.09056832641363144,0.12484266608953476,1307.3658447265625,44.375938415527344,0.015665903687477112,0.08876539021730423,0.1251635104417801
26,1249.0068359375,47.739768981933594,0.015511710196733475,0.09037336707115173,0.12454602122306824,1299.4010009765625,45.28922653198242,0.01568775251507759,0.08811474591493607,0.12525075674057007
27,1231.86962890625,49.19498062133789,0.015576701611280441,0.09053738415241241,0.12480665743350983,1294.9449462890625,45.021751403808594,0.01556307077407837,0.0874059721827507,0.12475203722715378
28,1236.45703125,47.362060546875,0.01538918912410736,0.0892954170703888,0.12405316531658173,1299.6866455078125,44.02098846435547,0.01548772118985653,0.08782865107059479,0.12444966286420822
29,1222.0218505859375,49.00950241088867,0.015358672477304935,0.0896364152431488,0.12393011152744293,1303.01318359375,44.59049987792969,0.01564302109181881,0.08895786106586456,0.12507206201553345
30,1236.2647705078125,47.27745056152344,0.015435644425451756,0.08946920931339264,0.12424027174711227,1294.19384765625,43.8509407043457,0.015348425135016441,0.08679646253585815,0.1238887682557106
31,1239.320556640625,48.63109588623047,0.015500297769904137,0.09003809094429016,0.12450019270181656,1295.5372314453125,43.701107025146484,0.01534911710768938,0.08720070868730545,0.12389155477285385
32,1233.238037109375,47.35038375854492,0.015253125689923763,0.0892852172255516,0.12350354343652725,1302.19384765625,43.94089889526367,0.015499547123908997,0.0876760259270668,0.1244971752166748
33,1232.3988037109375,46.25198745727539,0.015135658904910088,0.08830825984477997,0.12302706390619278,1292.762451171875,44.73973846435547,0.015467813238501549,0.08694152534008026,0.12436966598033905
34,1239.295654296875,47.52225875854492,0.01528644748032093,0.08867417275905609,0.12363837659358978,1311.34375,44.31779479980469,0.015747996047139168,0.08907335996627808,0.12549102306365967
35,1222.8360595703125,47.30527114868164,0.015147706493735313,0.08835212886333466,0.12307602167129517,1300.1358642578125,44.27621841430664,0.015542124398052692,0.08866409212350845,0.12466806173324585
36,1212.5814208984375,46.36515808105469,0.014855443499982357,0.08806169778108597,0.12188290059566498,1291.4052734375,43.81484603881836,0.01530483365058899,0.08637526631355286,0.1237127035856247
37,1209.254150390625,46.4327507019043,0.014769479632377625,0.08725029230117798,0.12152975052595139,1298.938232421875,44.13114929199219,0.015489771030843258,0.0873895063996315,0.12445791065692902
38,1218.07763671875,46.8055419921875,0.014902910217642784,0.08781826496124268,0.12207747995853424,1290.216796875,43.3095817565918,0.015203453600406647,0.08615902066230774,0.12330228090286255
39,1213.24609375,45.84592056274414,0.014804303646087646,0.08779772371053696,0.12167293578386307,1294.76611328125,43.31068420410156,0.015285681933164597,0.08570634573698044,0.12363527715206146
40,1223.478515625,46.91307067871094,0.014912424609065056,0.0876006931066513,0.12211644649505615,1289.994384765625,45.65230178833008,0.015596947632730007,0.08675721287727356,0.12488773465156555
41,1233.227783203125,47.47724914550781,0.015278749167919159,0.08822520822286606,0.12360724806785583,1292.7158203125,45.217559814453125,0.015563972294330597,0.08699937164783478,0.12475565075874329
42,1234.890380859375,46.13664627075195,0.014976518228650093,0.08765443414449692,0.12237858772277832,1307.3797607421875,44.47190475463867,0.015696384012699127,0.0884542167186737,0.12528520822525024
43,1224.1256103515625,44.99341583251953,0.014539029449224472,0.086339071393013,0.12057789415121078,1291.01416015625,43.71513366699219,0.015274752862751484,0.08662155270576477,0.12359107285737991
44,1219.951904296875,45.867881774902344,0.014710487797856331,0.08636026084423065,0.1212868019938469,1287.139404296875,44.10154342651367,0.015272974036633968,0.08557882905006409,0.12358386814594269
45,1214.7398681640625,46.3149299621582,0.014794480986893177,0.08771634101867676,0.12163256853818893,1288.977294921875,44.14178466796875,0.01531873270869255,0.08596967905759811,0.1237688660621643
46,1208.6214599609375,46.19626235961914,0.014478332363069057,0.08603907376527786,0.12032594531774521,1291.7191162109375,43.67802429199219,0.015283441171050072,0.08589060604572296,0.1236262172460556
47,1217.1490478515625,45.54388427734375,0.014585336670279503,0.0867420881986618,0.12076976150274277,1293.1268310546875,43.27508544921875,0.015242170542478561,0.0855126678943634,0.12345918267965317
48,1197.964111328125,45.50788879394531,0.014332528226077557,0.0859903022646904,0.119718536734581,1300.6226806640625,43.00600051879883,0.015342011116445065,0.08602501451969147,0.12386287748813629
49,1198.130859375,45.12081527709961,0.014176777563989162,0.08542129397392273,0.1190662831068039,1294.0863037109375,43.56002426147461,0.015317422337830067,0.08559074252843857,0.12376357614994049
50,1214.136474609375,46.522911071777344,0.014831341803073883,0.08770376443862915,0.12178399413824081,1289.38818359375,43.159751892089844,0.01516685076057911,0.0847269669175148,0.12315376847982407
51,1215.743408203125,45.08545684814453,0.014600934460759163,0.08662053942680359,0.12083432823419571,1293.3397216796875,44.49711990356445,0.015454691834747791,0.08641187846660614,0.12431690096855164
52,1209.3629150390625,45.6143913269043,0.01441184338182211,0.08602763712406158,0.12004933506250381,1290.789794921875,45.12409973144531,0.015517530962824821,0.08694551885128021,0.1245693787932396
53,1214.6134033203125,45.05995559692383,0.014588354155421257,0.08587939292192459,0.12078225612640381,1293.3031005859375,45.05801010131836,0.015556247904896736,0.08640383183956146,0.12472468614578247
