epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,3233.64404296875,75.01844787597656,0.19372671842575073,0.26523277163505554,0.4401439428329468,1825.7144775390625,46.570648193359375,0.05379199609160423,0.15396562218666077,0.23193100094795227
1,2253.064697265625,61.99617004394531,0.09721768647432327,0.19452939927577972,0.31179749965667725,1429.9490966796875,39.88215255737305,0.03331337124109268,0.12399681657552719,0.18251951038837433
2,1756.5753173828125,57.42087936401367,0.05343962460756302,0.16074886918067932,0.23117011785507202,1286.916015625,39.18159484863281,0.02819927968084812,0.11488252878189087,0.16792641580104828
3,1645.731201171875,53.39986038208008,0.04878435283899307,0.1502075493335724,0.22087180614471436,1175.319091796875,38.236385345458984,0.022050395607948303,0.10737280547618866,0.14849375188350677
4,1467.5250244140625,52.746944427490234,0.03862999007105827,0.13907195627689362,0.19654513895511627,1115.4163818359375,38.11001205444336,0.01987891085445881,0.10372273623943329,0.14099259674549103
5,1356.6099853515625,48.58662414550781,0.031251829117536545,0.1283871978521347,0.17678186297416687,1102.240966796875,38.257606506347656,0.019246887415647507,0.10309530794620514,0.1387331336736679
6,1334.7520751953125,47.63945007324219,0.030825942754745483,0.12615428864955902,0.1755731850862503,1090.3731689453125,37.4423713684082,0.018612772226333618,0.10158195346593857,0.13642863929271698
7,1284.57666015625,46.58695983886719,0.029243959113955498,0.12215030193328857,0.1710086613893509,1065.5538330078125,37.47198486328125,0.01799563318490982,0.10015161335468292,0.13414780795574188
8,1259.306884765625,45.033756256103516,0.027115963399410248,0.11911062896251678,0.16466926038265228,1038.6531982421875,38.01394271850586,0.017731059342622757,0.09911118447780609,0.13315802812576294
9,1219.19970703125,44.53287887573242,0.025559082627296448,0.11625050753355026,0.15987208485603333,1028.4178466796875,37.77336120605469,0.017411476001143456,0.0982685461640358,0.13195255398750305
10,1226.2188720703125,43.89527893066406,0.025794321671128273,0.11602579802274704,0.16060611605644226,1024.923583984375,36.394649505615234,0.016855599358677864,0.09668426215648651,0.12982910871505737
11,1190.494140625,44.036643981933594,0.024781612679362297,0.1140657290816307,0.1574217677116394,995.728271484375,37.52167892456055,0.016667990013957024,0.09609393775463104,0.12910456955432892
12,1141.5184326171875,43.6777458190918,0.023206498473882675,0.11082589626312256,0.15233679115772247,988.587646484375,36.97524642944336,0.01639680564403534,0.09512746334075928,0.12805001437664032
13,1145.3199462890625,41.477325439453125,0.02289934642612934,0.10884910821914673,0.1513253003358841,979.802490234375,37.322696685791016,0.0164206363260746,0.09495813399553299,0.12814302742481232
14,1129.6114501953125,42.044288635253906,0.022689413279294968,0.10849200934171677,0.15063005685806274,971.1376953125,36.82225036621094,0.016176223754882812,0.09394799917936325,0.12718579173088074
