epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,1895.9068603515625,42.14908981323242,0.03266064450144768,0.11454122513532639,0.17263096570968628,1716.909423828125,22.369569778442383,0.021520068868994713,0.0948280319571495,0.14669720828533173
1,1447.4298095703125,24.18617820739746,0.01579153910279274,0.08262120932340622,0.12566439807415009,1426.2039794921875,21.655378341674805,0.015382968820631504,0.0808928906917572,0.12402809411287308
2,1366.9122314453125,22.199756622314453,0.014028905890882015,0.07616250962018967,0.11844368278980255,1341.4246826171875,19.706640243530273,0.013640191406011581,0.07285337150096893,0.11679123342037201
3,1338.833251953125,20.732080459594727,0.013289032503962517,0.07240373641252518,0.11527806520462036,1406.5296630859375,22.644865036010742,0.014965036883950233,0.07772466540336609,0.1223316639661789
4,1318.19970703125,20.781513214111328,0.012931378558278084,0.07138406485319138,0.11371622234582901,1353.085205078125,23.0743350982666,0.014053374528884888,0.07707821577787399,0.11854692548513412
5,1308.8160400390625,21.174049377441406,0.012828582897782326,0.07131776958703995,0.1132633313536644,1457.1624755859375,20.48716926574707,0.01573861390352249,0.07773151248693466,0.1254536360502243
6,1299.856201171875,20.72145652770996,0.012643908150494099,0.0702088475227356,0.11244513094425201,1318.6419677734375,18.75702476501465,0.01318995002657175,0.06942214071750641,0.11484751105308533
7,1288.8900146484375,21.509824752807617,0.012490544468164444,0.07011497020721436,0.11176110804080963,1383.879150390625,26.504413604736328,0.014981758780777454,0.08062291145324707,0.12239999324083328
8,1294.0233154296875,21.33458137512207,0.01255449466407299,0.0703655406832695,0.11204683780670166,1338.090087890625,25.86726951599121,0.01402292400598526,0.0776594802737236,0.11841842532157898
9,1276.66259765625,20.789087295532227,0.012199587188661098,0.06895843893289566,0.11045174300670624,1273.0037841796875,17.76944923400879,0.012199916876852512,0.06634147465229034,0.11045323312282562
