epoch,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
16,139.59832763671875,0.0807637944817543,0.2083451896905899,0.28418970108032227,129.99618530273438,0.06872007995843887,0.19561339914798737,0.26214516162872314
17,135.84722900390625,0.07529819011688232,0.2018897980451584,0.2744051516056061,125.69345092773438,0.06428264826536179,0.18957668542861938,0.2535402178764343
18,131.01393127441406,0.0702882707118988,0.19574865698814392,0.265119343996048,121.49481964111328,0.060095760971307755,0.18375135958194733,0.24514436721801758
19,127.78035736083984,0.06560926884412766,0.18985417485237122,0.25614306330680847,117.46176147460938,0.056209661066532135,0.17811912298202515,0.23708577454090118
20,122.51583099365234,0.06118056923151016,0.18406979739665985,0.24734704196453094,113.43816375732422,0.05246123671531677,0.17249292135238647,0.22904418408870697
21,118.35213470458984,0.05715537443757057,0.17841508984565735,0.23907190561294556,109.73849487304688,0.04912334680557251,0.16726483404636383,0.22163787484169006
22,114.02320098876953,0.053469911217689514,0.17307569086551666,0.23123562335968018,106.05422973632812,0.04592004790902138,0.1620112955570221,0.21428963541984558
23,111.7869644165039,0.05001343414187431,0.1679040789604187,0.22363683581352234,102.71224212646484,0.04309782013297081,0.15717995166778564,0.20760014653205872
24,107.0423355102539,0.04685838147997856,0.162950336933136,0.2164679616689682,99.36427307128906,0.04034823179244995,0.1523364782333374,0.20086869597434998
25,103.38880157470703,0.043862391263246536,0.15801891684532166,0.20943349599838257,96.23555755615234,0.037872880697250366,0.14766377210617065,0.19460955262184143
26,101.5290298461914,0.04113667458295822,0.15346603095531464,0.2028217762708664,93.28602600097656,0.03560635447502136,0.1433188021183014,0.1886964589357376
27,97.64230346679688,0.03867466375231743,0.14903637766838074,0.19665874540805817,90.2509765625,0.03333478048443794,0.13897186517715454,0.18257814645767212
28,95.0594482421875,0.03630848973989487,0.14476646482944489,0.1905478686094284,87.5258560180664,0.03136574849486351,0.1348913013935089,0.17710377275943756
29,91.41716766357422,0.034165509045124054,0.1406603455543518,0.1848391443490982,84.87667846679688,0.029508164152503014,0.13095621764659882,0.17177940905094147
30,89.0732192993164,0.03221328929066658,0.13674110174179077,0.17948061227798462,82.34432983398438,0.0277845598757267,0.12706047296524048,0.16668701171875
31,86.52421569824219,0.030386269092559814,0.13298092782497406,0.17431657016277313,79.93751525878906,0.02619021385908127,0.12338926643133163,0.16183391213417053
32,84.03718566894531,0.028716864064335823,0.12940403819084167,0.1694605052471161,77.60325622558594,0.02469000406563282,0.11985988169908524,0.15713052451610565
33,81.27278137207031,0.027148645371198654,0.12596334517002106,0.16476845741271973,75.47306823730469,0.023360425606369972,0.11657705903053284,0.15284118056297302
34,79.66401672363281,0.02571513131260872,0.12273988127708435,0.16035939753055573,73.40038299560547,0.022094974294304848,0.11344829946756363,0.14864377677440643
35,77.19908142089844,0.02441289648413658,0.11968421190977097,0.15624627470970154,71.38594818115234,0.02089592255651951,0.11045222729444504,0.14455421268939972
36,75.68045806884766,0.023154865950345993,0.11652977019548416,0.15216723084449768,69.50157165527344,0.019812528043985367,0.10753148794174194,0.1407569795846939
37,73.17735290527344,0.022007670253515244,0.11360691487789154,0.1483498215675354,67.70587158203125,0.01880652643740177,0.10475052893161774,0.13713687658309937
38,71.5205078125,0.020975854247808456,0.11084508150815964,0.14483043551445007,66.03296661376953,0.017886998131871223,0.10218781977891922,0.1337422877550125
39,70.49465942382812,0.020029401406645775,0.10825881361961365,0.1415252685546875,64.4451675415039,0.01703469268977642,0.09970524162054062,0.13051702082157135
40,68.42699432373047,0.019143812358379364,0.10575670748949051,0.13836117088794708,62.93019104003906,0.01624169759452343,0.0972907766699791,0.12744292616844177
41,66.89888763427734,0.018340270966291428,0.10344792902469635,0.13542625308036804,61.50688934326172,0.015514686703681946,0.09498117864131927,0.1245579645037651
42,65.66068267822266,0.01760297454893589,0.10129016637802124,0.13267619907855988,60.16807556152344,0.014839119277894497,0.09285405278205872,0.12181592732667923
43,64.53868865966797,0.01690598949790001,0.09923271089792252,0.1300230324268341,58.95382308959961,0.014242637902498245,0.0908120721578598,0.11934252083301544
44,63.54981231689453,0.01628343015909195,0.09727300703525543,0.12760654091835022,57.80541229248047,0.013688355684280396,0.08893020451068878,0.11699724942445755
45,62.345550537109375,0.015709223225712776,0.09535869210958481,0.1253364384174347,56.6464958190918,0.013136714696884155,0.08698926866054535,0.11461550742387772
46,61.232967376708984,0.015162423253059387,0.09355544298887253,0.12313579022884369,55.61228561401367,0.012656930834054947,0.08536563813686371,0.11250302940607071
47,60.10805130004883,0.014675372280180454,0.09184081107378006,0.1211419478058815,54.64945983886719,0.012217688374221325,0.08384954184293747,0.11053365468978882
48,59.00421905517578,0.014232180081307888,0.09020282328128815,0.11929870396852493,53.75632858276367,0.011814977042376995,0.08243470638990402,0.10869672149419785
49,58.55936050415039,0.013829127885401249,0.08868268877267838,0.1175973117351532,52.90919876098633,0.011439216323196888,0.08109673857688904,0.10695426911115646
50,57.64227294921875,0.013450817205011845,0.08720783144235611,0.11597765982151031,52.12165451049805,0.011092870496213436,0.0797848030924797,0.1053226962685585
51,57.28379440307617,0.013104789890348911,0.0858616977930069,0.11447615176439285,51.42018127441406,0.010791890323162079,0.07865747809410095,0.1038840264081955
52,55.7955322265625,0.012793305329978466,0.08462106436491013,0.11310749500989914,50.7042236328125,0.010487916879355907,0.07749616354703903,0.10241053253412247
53,55.36529541015625,0.012504336424171925,0.08347336202859879,0.11182279139757156,50.075599670410156,0.010223477147519588,0.07649140805006027,0.10111121088266373
54,54.231773376464844,0.012241815216839314,0.08236388862133026,0.11064273864030838,49.5020751953125,0.009984276257455349,0.07555073499679565,0.09992135316133499
55,54.465484619140625,0.012000027112662792,0.08135363459587097,0.10954463481903076,48.97324752807617,0.009766420349478722,0.0746612548828125,0.09882520139217377
56,53.34093475341797,0.011779648251831532,0.08038953691720963,0.10853409022092819,48.44380187988281,0.009550699964165688,0.07378585636615753,0.0977276861667633
57,52.80353927612305,0.011570465750992298,0.07947483658790588,0.10756609588861465,47.9915657043457,0.009368867613375187,0.07300684601068497,0.09679291397333145
58,52.93370819091797,0.011385167017579079,0.07867000252008438,0.10670129954814911,47.55498504638672,0.009194373153150082,0.07225529104471207,0.09588729590177536
59,52.51802444458008,0.011213498190045357,0.07789687067270279,0.1058938056230545,47.15081024169922,0.009034506976604462,0.07157627493143082,0.09505002200603485
60,51.838382720947266,0.011053965426981449,0.07715561240911484,0.10513783991336823,46.78520584106445,0.008890761993825436,0.07090748101472855,0.0942908376455307
61,51.9286003112793,0.010911894030869007,0.07649543881416321,0.10446000844240189,46.43239212036133,0.00875257607549429,0.0702350065112114,0.09355521202087402
62,51.2161979675293,0.010775069706141949,0.07584833353757858,0.10380303114652634,46.115482330322266,0.008630193769931793,0.0696626678109169,0.09289883822202682
63,51.358333587646484,0.010650177486240864,0.07529966533184052,0.10319969803094864,45.81568145751953,0.008514237590134144,0.06910080462694168,0.09227263182401657
64,50.68575668334961,0.010534879751503468,0.07472797483205795,0.1026395633816719,45.534141540527344,0.008406582288444042,0.06856019794940948,0.09168741852045059
65,50.425777435302734,0.010427551344037056,0.0741669237613678,0.10211538523435593,45.27445602416992,0.008307527750730515,0.06804050505161285,0.09114564210176468
66,50.43772506713867,0.010327198542654514,0.07365505397319794,0.10162282735109329,45.04103469848633,0.008218565955758095,0.06754347681999207,0.09065630286931992
67,50.15147399902344,0.01023639552295208,0.07313110679388046,0.10117507725954056,44.80824279785156,0.008129543624818325,0.06706218421459198,0.09016398340463638
68,49.66025924682617,0.010154951363801956,0.0726742297410965,0.10077177733182907,44.60572052001953,0.008054565638303757,0.06661400198936462,0.08974723517894745
69,49.855281829833984,0.010071469470858574,0.07224193960428238,0.10035671293735504,44.41922378540039,0.007983720861375332,0.0662221610546112,0.08935167640447617
70,49.92365264892578,0.009995476342737675,0.07180008292198181,0.09997738152742386,44.23833465576172,0.007916373200714588,0.06575936824083328,0.0889740064740181
71,49.36769104003906,0.009926795959472656,0.07141707837581635,0.09963331371545792,44.07878494262695,0.007857630029320717,0.06534712016582489,0.08864327520132065
72,48.791893005371094,0.009862257167696953,0.0710548534989357,0.09930890053510666,43.903690338134766,0.007792817894369364,0.0649707093834877,0.0882769376039505
73,49.080814361572266,0.009801366366446018,0.07069361209869385,0.09900184720754623,43.760711669921875,0.007739491760730743,0.06462056189775467,0.08797438442707062
74,48.984825134277344,0.009748723357915878,0.07033799588680267,0.09873562306165695,43.63661575317383,0.00769383367151022,0.0642920508980751,0.08771450072526932
75,48.88331604003906,0.00969416368752718,0.07003357261419296,0.09845894575119019,43.5107307434082,0.007648814469575882,0.06398595124483109,0.08745750039815903
76,49.01499557495117,0.009646357968449593,0.06972521543502808,0.09821587800979614,43.39345169067383,0.007605659309774637,0.0637064129114151,0.08721043169498444
77,47.875789642333984,0.009601022116839886,0.06944660097360611,0.09798480570316315,43.28601837158203,0.007566480897367001,0.06341961771249771,0.0869855210185051
78,48.064430236816406,0.009557650424540043,0.06918011605739594,0.09776324778795242,43.20777130126953,0.007537673693150282,0.06319110095500946,0.08681977540254593
79,48.32573699951172,0.009518910199403763,0.06886740028858185,0.09756490588188171,43.10932922363281,0.007501230109483004,0.06289011240005493,0.08660963922739029
80,48.248687744140625,0.00947814341634512,0.06864308565855026,0.09735576063394547,43.04325866699219,0.007478367071598768,0.06269291043281555,0.08647755533456802
81,48.075801849365234,0.009442341513931751,0.0684380978345871,0.09717170894145966,42.95008850097656,0.007444880902767181,0.06249969080090523,0.08628372102975845
82,47.44916534423828,0.009411868639290333,0.06819310039281845,0.09701479226350784,42.87666320800781,0.007417821791023016,0.06225818395614624,0.08612677454948425
83,47.846534729003906,0.009379802271723747,0.06798923760652542,0.09684938192367554,42.815147399902344,0.007396084722131491,0.06206925958395004,0.08600049465894699
84,47.84126281738281,0.009350372478365898,0.06778986006975174,0.09669732302427292,42.760807037353516,0.007375664077699184,0.06187351420521736,0.08588168770074844
85,47.47425079345703,0.009323968552052975,0.06759215146303177,0.09656070172786713,42.68645095825195,0.007348821498453617,0.06170554459095001,0.08572526276111603
86,47.5800666809082,0.009301519021391869,0.06741678714752197,0.09644438326358795,42.64140701293945,0.0073323422111570835,0.061545781791210175,0.08562909811735153
87,47.93523025512695,0.009277056902647018,0.06727078557014465,0.09631747752428055,42.58355712890625,0.007311394438147545,0.061401594430208206,0.08550669252872467
88,47.21564865112305,0.009259720332920551,0.0671907514333725,0.09622743725776672,42.54585647583008,0.007299409713596106,0.061295174062252045,0.08543658256530762
89,47.371315002441406,0.009234863333404064,0.06703141331672668,0.09609819948673248,42.48490905761719,0.007276572752743959,0.06114545091986656,0.08530282974243164
90,47.340538024902344,0.009212065488100052,0.06689166277647018,0.09597950428724289,42.46155548095703,0.007267639972269535,0.061002396047115326,0.08525045216083527
91,46.894290924072266,0.009195251390337944,0.0667293518781662,0.09589187055826187,42.432403564453125,0.0072575584053993225,0.06089312210679054,0.08519130945205688
92,47.62107849121094,0.009176363237202168,0.06662048399448395,0.09579333662986755,42.39720153808594,0.00724444817751646,0.06078164651989937,0.08511432260274887
93,46.94281768798828,0.009161156602203846,0.06654034554958344,0.09571392834186554,42.37302780151367,0.007236503530293703,0.060680460184812546,0.08506763726472855
94,47.21240234375,0.009144573472440243,0.06642833352088928,0.09562725573778152,42.348876953125,0.007228062488138676,0.06059088557958603,0.08501801639795303
95,47.446861267089844,0.00913140457123518,0.06634721159934998,0.09555838257074356,42.31507110595703,0.007215697318315506,0.06049365922808647,0.08494526147842407
96,47.068992614746094,0.009115718305110931,0.06628023833036423,0.09547626972198486,42.29750061035156,0.00720960320904851,0.06040484458208084,0.08490937948226929
97,47.293235778808594,0.00910274125635624,0.06621182709932327,0.09540829062461853,42.26577377319336,0.00719817727804184,0.060314372181892395,0.08484207093715668
98,47.20317459106445,0.009089142084121704,0.06610633432865143,0.09533698856830597,42.24544143676758,0.007190464064478874,0.06021222844719887,0.08479660749435425
99,47.20526885986328,0.009077715687453747,0.06606319546699524,0.09527704864740372,42.220008850097656,0.0071818833239376545,0.06014711409807205,0.08474599570035934
100,47.57643508911133,0.009063435718417168,0.06598417460918427,0.09520208090543747,42.21920394897461,0.007181885652244091,0.060083068907260895,0.08474600315093994
101,47.1130256652832,0.009054632857441902,0.06589158624410629,0.09515583515167236,42.2100830078125,0.007177745923399925,0.060004860162734985,0.08472158014774323
102,47.33677291870117,0.009042122401297092,0.06584513187408447,0.09509008377790451,42.16453552246094,0.007161484099924564,0.05992719158530235,0.08462554961442947
103,47.137351989746094,0.009033170528709888,0.06581470370292664,0.09504299610853195,42.197723388671875,0.007175690960139036,0.05992014333605766,0.08470945060253143
104,46.61427688598633,0.00902419164776802,0.06579898297786713,0.09499574452638626,42.17533493041992,0.007167282048612833,0.05985904857516289,0.08465979993343353
105,46.87535858154297,0.009015530347824097,0.06569357961416245,0.09495014697313309,42.15263748168945,0.0071572973392903805,0.05974267050623894,0.08460081368684769
106,46.6529426574707,0.009005296975374222,0.06563841551542282,0.09489624202251434,42.15411376953125,0.00715929688885808,0.05972100794315338,0.08461263030767441
107,46.83213806152344,0.00899806059896946,0.06563476473093033,0.09485810995101929,42.163108825683594,0.0071633728221058846,0.05970121920108795,0.08463671058416367
108,47.193302154541016,0.008994301781058311,0.06554053723812103,0.09483829140663147,42.153812408447266,0.0071571096777915955,0.05962923541665077,0.08459970355033875
109,46.82049560546875,0.008981380611658096,0.06550835072994232,0.094770148396492,42.14800262451172,0.007158157415688038,0.05962255597114563,0.08460589498281479
110,46.995967864990234,0.008971150033175945,0.06550516933202744,0.0947161540389061,42.122825622558594,0.007149079814553261,0.059558186680078506,0.08455222845077515
111,46.44303512573242,0.008965796791017056,0.06548599153757095,0.09468789398670197,42.11325454711914,0.007145389914512634,0.05952506884932518,0.08453040570020676
112,47.27260208129883,0.00895812176167965,0.06541568785905838,0.0946473553776741,42.112483978271484,0.00714448606595397,0.05947471410036087,0.08452506363391876
113,46.58677673339844,0.008954843506217003,0.06537270545959473,0.09463003277778625,42.108551025390625,0.007143469527363777,0.05944794416427612,0.08451905101537704
114,46.761749267578125,0.008943852968513966,0.06534965336322784,0.09457194805145264,42.11735534667969,0.007146517746150494,0.059426672756671906,0.0845370814204216
115,47.23091125488281,0.008937583304941654,0.0652937963604927,0.09453879296779633,42.10234069824219,0.007140425965189934,0.05937407910823822,0.08450104296207428
116,47.10270690917969,0.00893192645162344,0.06527809053659439,0.09450887143611908,42.089599609375,0.007136565167456865,0.05933794006705284,0.08447819203138351
117,46.83878707885742,0.00893431156873703,0.06531929969787598,0.09452148526906967,42.11661911010742,0.007148453965783119,0.05936252698302269,0.08454853296279907
118,46.32688522338867,0.008926250971853733,0.06525824218988419,0.09447883814573288,42.08626174926758,0.0071370224468410015,0.05932679772377014,0.0844808965921402
119,46.29802322387695,0.008916722610592842,0.06521083414554596,0.0944283977150917,42.071712493896484,0.0071295155212283134,0.05927222594618797,0.08443646132946014
120,46.73637771606445,0.008906311355531216,0.0651889368891716,0.09437325596809387,42.0667839050293,0.0071300482377409935,0.059238314628601074,0.08443961292505264
121,46.83451461791992,0.008902988396584988,0.06517716497182846,0.09435565024614334,42.07160186767578,0.007132027298212051,0.05921843647956848,0.0844513326883316
122,46.35304641723633,0.008898956701159477,0.06514835357666016,0.09433428198099136,42.076904296875,0.007135205436497927,0.05919766053557396,0.08447014540433884
123,46.6731071472168,0.008890584111213684,0.06511978060007095,0.09428989142179489,42.06881332397461,0.00713111087679863,0.05919477343559265,0.08444590866565704
124,46.619300842285156,0.008886278606951237,0.06513134390115738,0.09426705539226532,42.0582275390625,0.007128419354557991,0.05915725603699684,0.08442996442317963
125,46.27286911010742,0.008879542350769043,0.06507686525583267,0.09423132240772247,42.05057907104492,0.007124294061213732,0.05915868282318115,0.08440553396940231
126,46.51144027709961,0.008873575367033482,0.06502030789852142,0.09419965744018555,42.06696701049805,0.007130180951207876,0.05917390435934067,0.08444040268659592
127,46.98854446411133,0.008870516903698444,0.06503919512033463,0.09418342262506485,42.05773162841797,0.007128823082894087,0.059136874973773956,0.08443235605955124
128,46.4699821472168,0.008864461444318295,0.0650128498673439,0.09415126591920853,42.076744079589844,0.007135849446058273,0.05914273113012314,0.08447396010160446
129,46.54917526245117,0.008857866749167442,0.06497898697853088,0.09411624073982239,42.05527877807617,0.007127150893211365,0.05912957713007927,0.08442245423793793
130,46.31344985961914,0.00885883066803217,0.06495410948991776,0.09412135928869247,42.06015396118164,0.007129529025405645,0.059121500700712204,0.08443653583526611
131,46.54395294189453,0.008851777762174606,0.06496281921863556,0.09408389031887054,42.06059265136719,0.007131390273571014,0.05911298841238022,0.08444756269454956
132,46.692623138427734,0.008848145604133606,0.06496519595384598,0.09406457841396332,42.02690505981445,0.0071167536079883575,0.05911717563867569,0.08436085283756256
133,46.270999908447266,0.008844604715704918,0.06492726504802704,0.09404575824737549,42.030338287353516,0.0071198707446455956,0.05907164141535759,0.08437932282686234
134,46.62940216064453,0.008841678500175476,0.06490164995193481,0.09403020143508911,42.02752685546875,0.0071179866790771484,0.05907563865184784,0.08436816185712814
135,46.237579345703125,0.008835036307573318,0.06488008052110672,0.0939948707818985,42.015018463134766,0.007114356849342585,0.05906572565436363,0.08434664458036423
136,46.313636779785156,0.008829217404127121,0.06486919522285461,0.09396391361951828,42.01798629760742,0.007116054184734821,0.05904953181743622,0.08435671031475067
137,46.39613723754883,0.008820489048957825,0.06484273076057434,0.09391745924949646,41.977970123291016,0.007100265007466078,0.059021368622779846,0.08426307141780853
138,46.67257308959961,0.00881543941795826,0.06482774019241333,0.09389057010412216,41.97346115112305,0.007099193055182695,0.059032268822193146,0.08425670862197876
139,46.51085662841797,0.00881695095449686,0.06483562290668488,0.09389862418174744,41.97187042236328,0.007099445443600416,0.05903398245573044,0.08425820618867874
140,46.439876556396484,0.008808786049485207,0.06481558829545975,0.09385513514280319,41.998172760009766,0.00710881594568491,0.059049684554338455,0.08431379497051239
141,46.12742233276367,0.008805974386632442,0.064790278673172,0.09384015202522278,41.99308776855469,0.007108056452125311,0.059047624468803406,0.08430928736925125
142,46.41718673706055,0.008801670745015144,0.06479903310537338,0.09381721913814545,41.982242584228516,0.00710577517747879,0.059022895991802216,0.08429575711488724
143,46.36236572265625,0.008794485591351986,0.0647258460521698,0.09377891570329666,41.962223052978516,0.007097223307937384,0.05899519473314285,0.08424501866102219
144,46.30320739746094,0.008793451823294163,0.06474130600690842,0.09377340972423553,41.96321487426758,0.0070986561477184296,0.059000637382268906,0.08425351977348328
145,45.79137420654297,0.008782804943621159,0.06469808518886566,0.09371662139892578,41.97641372680664,0.007103277835994959,0.05900515988469124,0.08428094536066055
146,45.89813995361328,0.00878767017275095,0.06472232192754745,0.09374257177114487,41.96714782714844,0.007099489215761423,0.05900775268673897,0.08425846695899963
147,46.68613815307617,0.008776056580245495,0.06464038789272308,0.09368061274290085,41.9940185546875,0.0071109202690422535,0.059013113379478455,0.08432627469301224
148,46.059513092041016,0.00877793226391077,0.06470198929309845,0.09369061887264252,41.92805480957031,0.00708582391962409,0.058986518532037735,0.08417733758687973
149,46.56859588623047,0.00876704603433609,0.06463652104139328,0.09363250434398651,41.95094299316406,0.00709611875936389,0.058973535895347595,0.0842384621500969
150,46.608062744140625,0.008769066073000431,0.06460756808519363,0.09364329278469086,41.92921829223633,0.007086955476552248,0.05895334854722023,0.08418405801057816
151,46.28585433959961,0.00875862967222929,0.06459164619445801,0.09358754754066467,41.910301208496094,0.007079641800373793,0.05895538628101349,0.0841406062245369
152,46.14814376831055,0.008757442235946655,0.06461970508098602,0.09358120709657669,41.903099060058594,0.007076943293213844,0.05895381420850754,0.08412457257509232
153,45.93096160888672,0.008756364695727825,0.06460916250944138,0.09357544779777527,41.903709411621094,0.007077645044773817,0.058947522193193436,0.084128737449646
154,46.381805419921875,0.00874829851090908,0.0645555928349495,0.09353233873844147,41.92161178588867,0.007086118217557669,0.0589427724480629,0.0841790959239006
155,45.99688720703125,0.008746708743274212,0.06454744935035706,0.09352383762598038,41.892616271972656,0.007074024993926287,0.05892403796315193,0.08410722017288208
156,45.8422737121582,0.008739839307963848,0.06453601270914078,0.09348710626363754,41.88807678222656,0.007072993088513613,0.05892728641629219,0.08410108834505081
157,46.377071380615234,0.008738897740840912,0.06453389674425125,0.09348206967115402,41.883941650390625,0.007072960492223501,0.05892724171280861,0.08410089462995529
158,46.11240768432617,0.008738799951970577,0.06453201919794083,0.09348154813051224,41.928184509277344,0.007088623940944672,0.05895451083779335,0.08419396728277206
159,46.225162506103516,0.008740582503378391,0.06449535489082336,0.0934910774230957,41.89714050292969,0.007078792899847031,0.05892733484506607,0.08413556218147278
160,45.81691360473633,0.008728439919650555,0.06449366360902786,0.09342612326145172,41.90107727050781,0.007077277172356844,0.058979228138923645,0.0841265544295311
161,46.29389190673828,0.008720953948795795,0.06447786837816238,0.09338604658842087,41.87177276611328,0.007069407496601343,0.05891849473118782,0.08407977223396301
162,46.37432861328125,0.008721058256924152,0.06445201486349106,0.09338660538196564,41.88004684448242,0.007072980981320143,0.058921974152326584,0.08410101383924484
163,45.6708869934082,0.008716370910406113,0.06442594528198242,0.0933615043759346,41.87916946411133,0.007074219640344381,0.05891181528568268,0.0841083824634552
164,46.147647857666016,0.00871529895812273,0.06440671533346176,0.09335576742887497,41.88545608520508,0.0070745209231972694,0.058930717408657074,0.08411017060279846
165,45.737548828125,0.008716619573533535,0.06445987522602081,0.09336283802986145,41.871910095214844,0.007070937193930149,0.058926865458488464,0.08408886194229126
166,46.19927215576172,0.00870763510465622,0.06439518928527832,0.09331470727920532,41.88241195678711,0.007074576336890459,0.058920469135046005,0.08411049842834473
167,45.99650192260742,0.008706008084118366,0.06439154595136642,0.09330599009990692,41.87397003173828,0.007072951178997755,0.05892454460263252,0.08410084247589111
168,46.124019622802734,0.008704371750354767,0.0644315630197525,0.09329722076654434,41.88157653808594,0.007074580527842045,0.05897152051329613,0.08411052823066711
169,45.754573822021484,0.008692816831171513,0.06433074921369553,0.09323527663946152,41.87360763549805,0.007072235457599163,0.058910004794597626,0.08409658074378967
170,46.260887145996094,0.008695228956639767,0.06434022635221481,0.09324821084737778,41.874420166015625,0.007074120454490185,0.05890023708343506,0.08410778641700745
171,46.19166946411133,0.008688203059136868,0.06431754678487778,0.09321053326129913,41.879730224609375,0.00707564502954483,0.058919262140989304,0.0841168537735939
172,46.08504104614258,0.008694256655871868,0.0643678680062294,0.09324299544095993,41.8475227355957,0.007063014432787895,0.058906178921461105,0.08404174447059631
173,45.8118782043457,0.008683903142809868,0.0643303245306015,0.09318745881319046,41.83485794067383,0.007058720104396343,0.05888751894235611,0.08401618897914886
174,45.89752960205078,0.00868485402315855,0.06433234363794327,0.09319256246089935,41.85578918457031,0.00706575158983469,0.058910999447107315,0.08405802398920059
175,45.9765625,0.008673373609781265,0.06428045779466629,0.09313094615936279,41.827392578125,0.007056356407701969,0.0588812530040741,0.08400212228298187
176,46.07840347290039,0.008677911944687366,0.06429103761911392,0.09315530955791473,41.82746887207031,0.007057263050228357,0.058878831565380096,0.08400751650333405
177,45.97407531738281,0.008681351318955421,0.064283087849617,0.09317377209663391,41.84257125854492,0.007063856348395348,0.058879878371953964,0.08404675126075745
178,45.86533737182617,0.008670412003993988,0.06432286649942398,0.09311504662036896,41.818572998046875,0.007053700741380453,0.058912649750709534,0.0839863121509552
179,46.27436065673828,0.008672838099300861,0.06427380442619324,0.09312807023525238,41.84742736816406,0.007065162528306246,0.058888744562864304,0.08405452221632004
180,46.00181579589844,0.008661052212119102,0.06420985609292984,0.09306477755308151,41.83501052856445,0.007061051204800606,0.05888720974326134,0.08403006196022034
181,45.909000396728516,0.008662252686917782,0.06425485759973526,0.09307122230529785,41.829673767089844,0.007060070987790823,0.05887056887149811,0.08402422815561295
182,45.81147003173828,0.008665415458381176,0.06421754509210587,0.09308820962905884,41.86127471923828,0.007070367224514484,0.058917704969644547,0.08408547937870026
183,46.27006149291992,0.008656566962599754,0.06420259922742844,0.09304067492485046,41.82154083251953,0.007057713344693184,0.05888846144080162,0.08401019871234894
184,45.8074951171875,0.008652697317302227,0.06422408670186996,0.09301987290382385,41.814510345458984,0.00705580273643136,0.0588739849627018,0.08399882912635803
185,46.15041732788086,0.008655128069221973,0.06419385969638824,0.09303294122219086,41.82394027709961,0.007059939671307802,0.05887678265571594,0.08402344584465027
186,45.6099967956543,0.008656516671180725,0.06422329694032669,0.09304040670394897,41.8093376159668,0.007053353823721409,0.05889314040541649,0.08398424834012985
187,45.88479995727539,0.008642289787530899,0.06417440623044968,0.09296391904354095,41.802650451660156,0.007051502354443073,0.058870695531368256,0.0839732214808464
188,46.09412384033203,0.00864720530807972,0.06415313482284546,0.09299035370349884,41.81605911254883,0.007056919392198324,0.05888063833117485,0.08400547504425049
189,46.087371826171875,0.008641157299280167,0.06414875388145447,0.09295782446861267,41.798946380615234,0.0070506795309484005,0.0588626004755497,0.08396832644939423
190,46.31782913208008,0.008642940782010555,0.06415098160505295,0.09296742081642151,41.820655822753906,0.00705884350463748,0.058895137161016464,0.08401692658662796
191,46.30575180053711,0.008653128519654274,0.06418591737747192,0.0930221900343895,41.791709899902344,0.007046247832477093,0.05888913944363594,0.08394192904233932
