epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,5470.39794921875,254.80616760253906,0.34776511788368225,0.3920356035232544,0.530298113822937,4510.9833984375,193.55360412597656,0.2225283533334732,0.3750161826610565,0.4717291295528412
1,4066.12060546875,187.55816650390625,0.18950752913951874,0.34084799885749817,0.4353245794773102,3388.8798828125,151.06124877929688,0.1291988044977188,0.2810679078102112,0.3594423532485962
2,3135.74609375,146.02981567382812,0.11297472566366196,0.262725293636322,0.33611711859703064,2630.322265625,127.00877380371094,0.08251270651817322,0.22319845855236053,0.28725025057792664
3,2520.4814453125,122.56305694580078,0.07521282136440277,0.21346580982208252,0.27424952387809753,2138.0732421875,112.80311584472656,0.05857998877763748,0.18669359385967255,0.24203303456306458
4,2147.7685546875,107.7715072631836,0.05621764063835144,0.1847584843635559,0.23710261285305023,1866.142822265625,103.3720474243164,0.04646812751889229,0.16585443913936615,0.21556466817855835
5,1952.2984619140625,98.95683288574219,0.04644601792097092,0.16695798933506012,0.21551337838172913,1719.518310546875,96.94878387451172,0.0400371178984642,0.15297900140285492,0.20009277760982513
6,1829.147705078125,91.68802642822266,0.04060792177915573,0.15492834150791168,0.2015140801668167,1625.34912109375,90.51378631591797,0.035251349210739136,0.1436045914888382,0.18775342404842377
7,1751.3565673828125,86.16999053955078,0.03638418763875961,0.14616326987743378,0.19074641168117523,1563.1456298828125,85.74901580810547,0.03214295953512192,0.13684678077697754,0.17928457260131836
8,1664.8145751953125,81.35447692871094,0.03327707573771477,0.13917937874794006,0.1824200600385666,1514.566650390625,80.90467834472656,0.029438097029924393,0.13099804520606995,0.17157532274723053
9,1615.22265625,77.6468505859375,0.0306696780025959,0.13311445713043213,0.17512761056423187,1473.9412841796875,77.0719985961914,0.027369951829314232,0.12570051848888397,0.1654386669397354
10,1562.7098388671875,73.74502563476562,0.028610005974769592,0.127948597073555,0.16914492845535278,1444.92431640625,73.96871948242188,0.025810416787862778,0.12171130627393723,0.16065621376037598
11,1540.037353515625,71.53985595703125,0.026861675083637238,0.1233673170208931,0.16389532387256622,1414.771240234375,70.6337661743164,0.024238761514425278,0.11779230087995529,0.15568803250789642
12,1491.592529296875,68.77012634277344,0.025457432493567467,0.12031126022338867,0.15955385565757751,1396.53271484375,68.5328140258789,0.02328038588166237,0.11532784253358841,0.15257911384105682
13,1477.2071533203125,67.01324462890625,0.02427927777171135,0.11663472652435303,0.15581808984279633,1376.8338623046875,66.56396484375,0.022358670830726624,0.11239355802536011,0.1495281606912613
14,1449.47021484375,64.38289642333984,0.02338217943906784,0.11404762417078018,0.15291231870651245,1361.4005126953125,64.57827758789062,0.021542847156524658,0.10995306819677353,0.14677481353282928
15,1439.8480224609375,63.30755615234375,0.022603657096624374,0.11195310205221176,0.15034513175487518,1350.815185546875,63.31681442260742,0.021015755832195282,0.10853801667690277,0.14496812224388123
16,1423.2833251953125,61.723060607910156,0.022023415192961693,0.11037910729646683,0.1484028846025467,1342.3162841796875,61.88127136230469,0.020478976890444756,0.1072087287902832,0.14310477674007416
17,1397.459716796875,60.586334228515625,0.02136385254561901,0.10855275392532349,0.14616379141807556,1330.8822021484375,61.232177734375,0.0201206523925066,0.10587548464536667,0.14184728264808655
18,1403.1624755859375,59.46526336669922,0.02085012197494507,0.10707595944404602,0.14439570903778076,1322.8856201171875,60.07957458496094,0.01969197578728199,0.10435254871845245,0.14032809436321259
19,1383.4970703125,58.50238037109375,0.02045513689517975,0.1055479645729065,0.14302144944667816,1314.1846923828125,59.40859603881836,0.019374778494238853,0.10360642522573471,0.1391933113336563
20,1374.0003662109375,57.42739486694336,0.02005321905016899,0.10476328432559967,0.14160940051078796,1305.0977783203125,58.63347625732422,0.019020846113562584,0.10266221314668655,0.13791608810424805
21,1370.919921875,56.95125198364258,0.01966501958668232,0.10309647768735886,0.14023202657699585,1300.313232421875,58.00377655029297,0.01878119818866253,0.10191293060779572,0.1370445042848587
22,1353.4097900390625,55.8309211730957,0.019346274435520172,0.10268896818161011,0.1390908807516098,1294.16455078125,57.20814514160156,0.018473543226718903,0.10112782567739487,0.13591741025447845
23,1350.4501953125,55.41830825805664,0.01909348927438259,0.10139831900596619,0.13817919790744781,1293.673828125,56.65486145019531,0.018349533900618553,0.10059965401887894,0.13546045124530792
24,1358.8111572265625,54.92049026489258,0.01897037774324417,0.10111575573682785,0.13773299753665924,1286.5352783203125,56.36072540283203,0.01815190352499485,0.10026451200246811,0.13472901284694672
25,1345.4183349609375,54.52821350097656,0.018658315762877464,0.1003144159913063,0.1365954428911209,1279.4998779296875,56.01533508300781,0.017955467104911804,0.09933969378471375,0.13399800658226013
26,1333.6478271484375,54.14796447753906,0.01838812232017517,0.09926263242959976,0.13560283184051514,1276.4476318359375,55.546836853027344,0.01780640333890915,0.09850966930389404,0.13344062864780426
27,1322.5189208984375,53.37501907348633,0.018239375203847885,0.09912720322608948,0.13505323231220245,1272.8087158203125,55.23722839355469,0.017648659646511078,0.09837503731250763,0.13284826278686523
28,1314.48291015625,52.90423583984375,0.017983682453632355,0.09779972583055496,0.13410325348377228,1274.211181640625,54.6904296875,0.017557037994265556,0.09795443713665009,0.1325029730796814
29,1320.4337158203125,52.66827392578125,0.017841745167970657,0.09805653989315033,0.1335729956626892,1274.8934326171875,54.484588623046875,0.017540857195854187,0.09739493578672409,0.132441908121109
30,1311.3958740234375,51.8471565246582,0.017691930755972862,0.09665676206350327,0.13301101326942444,1268.855224609375,54.11304473876953,0.01732337474822998,0.09742005169391632,0.13161829113960266
31,1310.691162109375,51.43846893310547,0.01749122142791748,0.09642615914344788,0.13225437700748444,1260.301025390625,53.75634765625,0.017096765339374542,0.09629984945058823,0.13075460493564606
32,1295.654541015625,51.36265563964844,0.017331546172499657,0.09582206606864929,0.13164933025836945,1262.3677978515625,53.2396125793457,0.01701475866138935,0.09613566100597382,0.1304406374692917
