epoch,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,179.1829376220703,0.13279767334461212,0.3119523227214813,0.36441415548324585,153.0470733642578,0.09419198334217072,0.25475284457206726,0.30690711736679077
1,119.73292541503906,0.05876897647976875,0.19918754696846008,0.2424231320619583,115.14937591552734,0.05297805741429329,0.18413619697093964,0.2301696240901947
2,91.96276092529297,0.03512025251984596,0.1492997258901596,0.18740397691726685,89.97286987304688,0.03235217183828354,0.14180469512939453,0.17986708879470825
3,73.34095764160156,0.02206069603562355,0.11573868989944458,0.14852844178676605,71.8137435913086,0.0206467118114233,0.11013316363096237,0.14368963241577148
4,61.21554946899414,0.015090160071849823,0.09245423227548599,0.12284201383590698,60.42856979370117,0.014667073264718056,0.09061449021100998,0.12110769748687744
5,53.78579330444336,0.011798927560448647,0.07987641543149948,0.10862287133932114,54.19302749633789,0.011797980405390263,0.07925388216972351,0.10861850529909134
6,50.82691192626953,0.010382714681327343,0.07343179732561111,0.10189560800790787,51.32594299316406,0.010591342113912106,0.07407831400632858,0.1029142439365387
7,48.82620620727539,0.009777244180440903,0.07040821015834808,0.09887994825839996,49.730037689208984,0.00995724182575941,0.07155502587556839,0.09978598356246948
8,47.90562438964844,0.009464566595852375,0.06880385428667068,0.09728600084781647,48.86603927612305,0.009591490961611271,0.06974698603153229,0.09793616086244583
9,47.779483795166016,0.009279786609113216,0.0677105188369751,0.0963316485285759,48.11027145385742,0.009339790791273117,0.06897652894258499,0.09664259105920792
10,47.4745979309082,0.009131884202361107,0.06699515879154205,0.09556089341640472,47.58353042602539,0.009111518040299416,0.06758859008550644,0.09545427560806274
11,46.879676818847656,0.00901089794933796,0.06628352403640747,0.09492574632167816,47.2452507019043,0.008985175751149654,0.06717987358570099,0.09479016810655594
12,46.880191802978516,0.0089310547336936,0.06583833694458008,0.09450425952672958,46.83641815185547,0.008837073110044003,0.06636300683021545,0.09400571137666702
13,46.68183135986328,0.008918954990804195,0.06601518392562866,0.09444022178649902,46.85358428955078,0.008889260701835155,0.06694454699754715,0.09428287297487259
14,46.5048713684082,0.00879347138106823,0.06514164805412292,0.09377351403236389,46.37465286254883,0.008671971969306469,0.06558148562908173,0.0931234210729599
15,45.9769172668457,0.008733274415135384,0.06486950069665909,0.09345199912786484,46.25489807128906,0.008629991672933102,0.06530231237411499,0.09289775043725967
16,46.92319869995117,0.00877427589148283,0.06485742330551147,0.09367110580205917,46.33760452270508,0.008618324063718319,0.06500379741191864,0.09283492714166641
17,46.28164291381836,0.00868014432489872,0.06448210030794144,0.09316729009151459,46.13865661621094,0.008564249612390995,0.0645580068230629,0.09254322946071625
18,46.13736343383789,0.008644874207675457,0.06427527219057083,0.09297781437635422,45.868961334228516,0.008500871248543262,0.06487564742565155,0.09220016747713089
19,45.60392761230469,0.008623994886875153,0.06418080627918243,0.0928654670715332,45.78601837158203,0.008473862893879414,0.06427215784788132,0.09205358475446701
20,45.763702392578125,0.008578376844525337,0.06383515149354935,0.09261953085660934,45.73565673828125,0.00845713634043932,0.06419388204813004,0.09196268767118454
21,45.85608673095703,0.008574853651225567,0.06407395750284195,0.0926005020737648,45.88210678100586,0.008518842048943043,0.0643683597445488,0.09229757636785507
22,45.62419509887695,0.008542057126760483,0.06368052959442139,0.09242325276136398,45.78708267211914,0.00850544311106205,0.06453736871480942,0.09222495555877686
23,45.79900360107422,0.008517668582499027,0.06350670009851456,0.0922912135720253,45.745296478271484,0.008478375151753426,0.06415218859910965,0.09207808971405029
24,45.49369430541992,0.008462016470730305,0.06337688118219376,0.09198921918869019,45.556461334228516,0.008388538844883442,0.06323881447315216,0.09158896654844284
25,45.70035171508789,0.008430822752416134,0.06316141784191132,0.09181950986385345,45.476234436035156,0.008368037641048431,0.06410478800535202,0.09147697687149048
26,45.60162353515625,0.008448316715657711,0.06360406428575516,0.09191472828388214,45.97419738769531,0.008497695438563824,0.06339319050312042,0.0921829491853714
27,44.981048583984375,0.008422107435762882,0.06306516379117966,0.09177204221487045,45.58742141723633,0.008376456797122955,0.06299638003110886,0.09152298420667648
