epoch,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,282.48919677734375,0.33454281091690063,0.4385804831981659,0.578396737575531,228.6807403564453,0.21028245985507965,0.3451772630214691,0.4585656523704529
1,190.13180541992188,0.1505638062953949,0.28557801246643066,0.38802552223205566,166.19253540039062,0.11060216277837753,0.24909226596355438,0.33256903290748596
2,137.5661163330078,0.07776501774787903,0.20276375114917755,0.278863787651062,123.48139190673828,0.06126315891742706,0.18375468254089355,0.24751394987106323
3,101.27186584472656,0.043035492300987244,0.1511172503232956,0.20744997262954712,94.64740753173828,0.036290280520915985,0.13922861218452454,0.19050008058547974
4,81.74464416503906,0.027508119121193886,0.12192753702402115,0.16585572063922882,79.68242645263672,0.025935592129826546,0.11732636392116547,0.16104531288146973
5,72.6158218383789,0.02103656530380249,0.10702621191740036,0.1450398713350296,70.70327758789062,0.020570669323205948,0.105682373046875,0.14342477917671204
6,65.35305786132812,0.01757047139108181,0.09848420321941376,0.13255365192890167,64.42616271972656,0.0171564519405365,0.09639676660299301,0.1309826374053955
7,61.543052673339844,0.015388558618724346,0.09152531623840332,0.12405063211917877,59.92571258544922,0.014870258048176765,0.0893300250172615,0.12194366753101349
8,58.33701705932617,0.013677486218512058,0.0859939381480217,0.11695078760385513,56.550655364990234,0.013223922811448574,0.08368472754955292,0.1149953156709671
9,55.01602554321289,0.012453721836209297,0.08169294893741608,0.1115962415933609,53.65383529663086,0.011898629367351532,0.07889951020479202,0.10908083617687225
10,52.95601272583008,0.011532546021044254,0.0780664011836052,0.10738969594240189,51.74992752075195,0.011046926490962505,0.0754804015159607,0.10510435700416565
11,51.70952606201172,0.010899340733885765,0.07548046112060547,0.1043999046087265,50.318721771240234,0.01044676173478365,0.07315709441900253,0.10220940411090851
12,50.3603515625,0.010466891340911388,0.07377832382917404,0.10230782628059387,49.21673583984375,0.009984136559069157,0.07132861763238907,0.09992065280675888
13,49.67234420776367,0.010181421414017677,0.07248947024345398,0.10090302675962448,48.50364303588867,0.009686847217381,0.07009300589561462,0.09842178225517273
14,49.38197708129883,0.009948007762432098,0.07139702141284943,0.0997396931052208,48.13066482543945,0.009532497264444828,0.06929031014442444,0.09763450920581818
15,48.85154724121094,0.009792088530957699,0.0707431510090828,0.09895498305559158,47.83515930175781,0.009412290528416634,0.06861061602830887,0.09701696038246155
16,48.562889099121094,0.00962070096284151,0.0700785219669342,0.09808517247438431,47.37211608886719,0.009226356633007526,0.0677933618426323,0.09605392813682556
