epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,1746.48974609375,95.1649169921875,0.06666333973407745,0.19789959490299225,0.2581924498081207,953.5442504882812,49.116455078125,0.020408157259225845,0.10520730167627335,0.1428571194410324
1,1188.9671630859375,68.51583862304688,0.033275049179792404,0.1384550780057907,0.18241450190544128,840.099609375,41.4311408996582,0.01585838571190834,0.09084876626729965,0.1259300857782364
2,1021.156982421875,56.79255676269531,0.023502202704548836,0.11686062067747116,0.15330427885055542,774.3306884765625,43.969242095947266,0.015548093244433403,0.08951810002326965,0.12469198554754257
3,945.6024169921875,51.53913879394531,0.019917163997888565,0.10716283321380615,0.14112818241119385,754.158447265625,36.849246978759766,0.01310289092361927,0.08121151477098465,0.11446785926818848
4,909.3519287109375,48.55094909667969,0.018380500376224518,0.10204223543405533,0.13557469844818115,765.2320556640625,40.6663703918457,0.014591601677238941,0.0856800228357315,0.12079570442438126
5,869.640625,45.36039733886719,0.016466287896037102,0.09651575982570648,0.12832103669643402,738.57568359375,36.118873596191406,0.01285145990550518,0.07956449687480927,0.11336428672075272
6,845.5824584960938,42.77728271484375,0.015370038338005543,0.09251745045185089,0.1239759624004364,731.4881591796875,33.930171966552734,0.012206315994262695,0.07695887982845306,0.11048220098018646
7,845.4605102539062,40.73754119873047,0.014851611107587814,0.09047050029039383,0.12186718732118607,710.61865234375,33.588138580322266,0.011773014441132545,0.07538924366235733,0.10850352048873901
8,814.7659301757812,39.4246826171875,0.013777179643511772,0.08735208958387375,0.11737623065710068,701.7603759765625,32.710693359375,0.011453493498265743,0.07399071753025055,0.10702099651098251
9,813.1282958984375,39.24808883666992,0.013650229200720787,0.08707913756370544,0.11683420091867447,701.2393188476562,32.49834060668945,0.011432451196014881,0.07374770939350128,0.10692264139652252
10,794.7316284179688,38.886592864990234,0.013005868531763554,0.08563552051782608,0.11404327303171158,693.2529907226562,31.76830291748047,0.010847566649317741,0.07254788279533386,0.104151651263237
11,776.3818969726562,37.1834831237793,0.012456713244318962,0.08285301178693771,0.11160964518785477,691.3590698242188,33.25004196166992,0.011076567694544792,0.07391823083162308,0.10524526983499527
12,768.42431640625,37.338645935058594,0.012566102668642998,0.08254008740186691,0.11209862679243088,688.4920654296875,31.180248260498047,0.010734638199210167,0.07167978584766388,0.10360810160636902
13,757.1602783203125,35.66199493408203,0.011879654601216316,0.08020082861185074,0.10899382084608078,687.8854370117188,32.589481353759766,0.011183132417500019,0.07305333018302917,0.10575032979249954
14,740.8226318359375,34.84665298461914,0.011505210772156715,0.07842445373535156,0.10726234316825867,685.72119140625,32.05589294433594,0.011203805916011333,0.07239244133234024,0.105848029255867
15,753.4912109375,34.94990158081055,0.01153032947331667,0.07927290350198746,0.10737936943769455,676.3976440429688,29.865398406982422,0.01043824665248394,0.06965349614620209,0.10216774791479111
16,723.7805786132812,34.34437561035156,0.011098177172243595,0.07691971212625504,0.1053478866815567,662.4371337890625,29.307209014892578,0.009872863069176674,0.06827409565448761,0.09936228394508362
17,737.7198486328125,35.31357955932617,0.011254171840846539,0.07870885729789734,0.10608568042516708,669.2056884765625,30.57366371154785,0.010299673303961754,0.06993869692087173,0.10148730129003525
18,718.1454467773438,33.79639434814453,0.010698769241571426,0.07604024559259415,0.10343485325574875,662.553466796875,29.240201950073242,0.009970039129257202,0.06821393966674805,0.09985008090734482
19,718.8182373046875,33.086708068847656,0.010524490848183632,0.07537013292312622,0.1025889441370964,656.5408325195312,28.734479904174805,0.00981017854064703,0.06735452264547348,0.09904634207487106
20,709.1251220703125,33.03828811645508,0.010525315068662167,0.07475153356790543,0.10259296000003815,663.49609375,30.20799446105957,0.01054141391068697,0.06923717260360718,0.10267138481140137
21,719.4827880859375,32.696815490722656,0.010549922473728657,0.07501933723688126,0.10271281749010086,658.7420654296875,29.536907196044922,0.010118461214005947,0.06828643381595612,0.10059056431055069
22,713.9688110351562,33.090538024902344,0.010464009828865528,0.07508872449398041,0.10229374468326569,658.7386474609375,29.936519622802734,0.010250336490571499,0.0686858519911766,0.10124394297599792
