epoch,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,305.09326171875,0.3762693405151367,0.41975006461143494,0.549925684928894,275.270751953125,0.30935874581336975,0.46242716908454895,0.5562002658843994
1,254.1942596435547,0.26193326711654663,0.42405965924263,0.5117941498756409,228.9842987060547,0.21429423987865448,0.3847213089466095,0.4629192650318146
2,211.77023315429688,0.18266849219799042,0.3527023494243622,0.42739734053611755,190.72378540039062,0.14879192411899567,0.3199498951435089,0.38573557138442993
3,177.3003692626953,0.12844564020633698,0.2942955493927002,0.3583931028842926,159.62619018554688,0.10430508852005005,0.26716503500938416,0.3229629695415497
4,149.86233520507812,0.09080344438552856,0.24574999511241913,0.3013361096382141,133.92198181152344,0.07345772534608841,0.22304193675518036,0.27103084325790405
5,126.52079010009766,0.0647868812084198,0.20672544836997986,0.25453266501426697,112.66751861572266,0.05198023468255997,0.18686407804489136,0.2279917448759079
6,106.97908782958984,0.046712346374988556,0.17512917518615723,0.21613039076328278,95.38238525390625,0.0372132882475853,0.15760540962219238,0.19290746748447418
7,91.5857162475586,0.0344042144715786,0.14998356997966766,0.18548372387886047,81.67796325683594,0.02722656913101673,0.13432326912879944,0.16500476002693176
8,80.36366271972656,0.026093758642673492,0.13041111826896667,0.1615356206893921,71.83314514160156,0.021001432090997696,0.11705701053142548,0.14491870999336243
9,71.45866394042969,0.02082037553191185,0.11538899689912796,0.1442926675081253,64.1201400756836,0.016685953363776207,0.10296053439378738,0.1291741132736206
10,65.26290893554688,0.01735910028219223,0.10406890511512756,0.13175393640995026,58.803466796875,0.014009120874106884,0.09278438240289688,0.11836013197898865
11,60.84226989746094,0.01506834663450718,0.09567946195602417,0.12275319546461105,55.008358001708984,0.012238806113600731,0.08560860902070999,0.110629141330719
12,57.87491226196289,0.013590729795396328,0.08976875245571136,0.11657928675413132,52.25448226928711,0.011039995588362217,0.0808686912059784,0.10507138073444366
13,55.60566711425781,0.012569098733365536,0.08573082834482193,0.11211199313402176,50.36778259277344,0.010263700038194656,0.0775606706738472,0.10130991786718369
14,53.87615203857422,0.011852619238197803,0.08219349384307861,0.10886973887681961,48.87213134765625,0.009667930193245411,0.0747728943824768,0.09832563251256943
15,52.40210723876953,0.011296944692730904,0.07946356385946274,0.10628708451986313,47.750816345214844,0.009241268038749695,0.07256558537483215,0.09613151848316193
16,51.888492584228516,0.010888729244470596,0.07733860611915588,0.10434907674789429,46.905982971191406,0.008925242349505424,0.0707019567489624,0.09447350353002548
17,51.217002868652344,0.010532026179134846,0.07523681968450546,0.10262566059827805,46.13526153564453,0.008637816645205021,0.06888574361801147,0.09293985366821289
18,49.931453704833984,0.010272189974784851,0.07364097982645035,0.10135181248188019,45.64841079711914,0.008465138264000416,0.06752540171146393,0.09200618416070938
19,49.55044174194336,0.010021018795669079,0.07201465219259262,0.10010503977537155,45.21141815185547,0.008305039256811142,0.06638824939727783,0.09113198518753052
20,48.83030319213867,0.009846922010183334,0.0709753930568695,0.09923166036605835,44.842674255371094,0.008177194744348526,0.06552500277757645,0.09042784571647644
21,48.11284637451172,0.00967442523688078,0.06994441896677017,0.098358653485775,44.59011459350586,0.008087110705673695,0.06479686498641968,0.08992836624383926
22,48.277565002441406,0.009553471580147743,0.0691416785120964,0.09774186462163925,44.4046516418457,0.00802135095000267,0.06431622803211212,0.08956199139356613
23,48.607784271240234,0.00944586843252182,0.0684540793299675,0.09718985855579376,44.254180908203125,0.007970648817718029,0.06384745985269547,0.08927848935127258
24,48.12131118774414,0.00936958473175764,0.06801155209541321,0.09679660946130753,44.13392639160156,0.007928181439638138,0.06345486640930176,0.08904033899307251
25,47.41168975830078,0.009286380372941494,0.06746568530797958,0.09636586904525757,44.08140182495117,0.007909506559371948,0.0632912665605545,0.08893540501594543
26,47.52153778076172,0.009224854409694672,0.06707607954740524,0.09604610502719879,44.04793167114258,0.007899623364210129,0.06303748488426208,0.08887982368469238
27,46.8216438293457,0.009178614243865013,0.06679029017686844,0.0958050861954689,44.00725173950195,0.007885308936238289,0.06290923804044724,0.08879926800727844
28,47.35550308227539,0.00914115458726883,0.06656941771507263,0.0956093817949295,43.92052459716797,0.007855739444494247,0.06269697099924088,0.08863260596990585
29,47.234615325927734,0.009098907001316547,0.06625235080718994,0.09538818895816803,43.97422409057617,0.00787582527846098,0.06262920796871185,0.0887458473443985
30,47.041019439697266,0.009076561778783798,0.06621406972408295,0.09527099132537842,43.92235565185547,0.007858687080442905,0.06258532404899597,0.08864924311637878
31,47.37748718261719,0.009051628410816193,0.06596212089061737,0.09514004737138748,43.95710372924805,0.007872548885643482,0.06241476908326149,0.08872738480567932
32,46.88702392578125,0.009019456803798676,0.06588324159383774,0.09497082233428955,43.84434127807617,0.007830905728042126,0.06233525648713112,0.08849240839481354
33,46.526611328125,0.008999698795378208,0.06577298045158386,0.09486674517393112,43.90675354003906,0.007851928472518921,0.06235162541270256,0.08861111104488373
34,46.71527099609375,0.008979437872767448,0.0656752809882164,0.09475989639759064,43.854915618896484,0.007833810523152351,0.0622493140399456,0.08850881457328796
35,46.3177604675293,0.00897689163684845,0.06559266149997711,0.09474646300077438,43.8984375,0.007852542214095592,0.062162794172763824,0.0886145681142807
36,46.6974983215332,0.008959689177572727,0.06551115214824677,0.09465563297271729,43.88758850097656,0.007846723310649395,0.0621425062417984,0.08858173340559006
37,47.093162536621094,0.008956272155046463,0.0655166506767273,0.09463758021593094,43.82229232788086,0.007822500541806221,0.06206957623362541,0.08844490349292755
38,46.94130325317383,0.008924039080739021,0.06535834819078445,0.09446713328361511,43.83198547363281,0.007824904285371304,0.06207986921072006,0.08845848590135574
39,46.73777770996094,0.008918439038097858,0.06535375118255615,0.09443748742341995,43.73810577392578,0.00779162859544158,0.061977874487638474,0.08827020227909088
40,46.856231689453125,0.008914324454963207,0.06536352634429932,0.09441570192575455,43.641090393066406,0.007755552418529987,0.061883166432380676,0.08806561678647995
41,46.620426177978516,0.00890390481799841,0.06527327001094818,0.09436050802469254,43.67313003540039,0.007767049130052328,0.06187647953629494,0.08813086152076721
42,46.459259033203125,0.008894476108253002,0.06523542106151581,0.09431052953004837,43.65085983276367,0.0077583990059792995,0.06184352561831474,0.08808177709579468
43,46.41511535644531,0.008878997527062893,0.06514418870210648,0.09422843158245087,43.618770599365234,0.007747583091259003,0.06179358810186386,0.08802035450935364
44,46.43746566772461,0.008880970999598503,0.06529730558395386,0.09423890709877014,43.58509826660156,0.007734688930213451,0.06175990402698517,0.08794707804918289
45,46.513031005859375,0.008854561485350132,0.06512909382581711,0.09409867972135544,43.49844741821289,0.007701946422457695,0.061686839908361435,0.08776073157787323
46,46.29352569580078,0.008857163600623608,0.0651191845536232,0.09411250799894333,43.512821197509766,0.00770568149164319,0.06173127517104149,0.08778201043605804
47,46.43866729736328,0.008837094530463219,0.06502380967140198,0.09400582313537598,43.510337829589844,0.007706135045737028,0.061636850237846375,0.08778459578752518
48,46.2308235168457,0.008825096301734447,0.06497714668512344,0.09394198656082153,43.454132080078125,0.007686372846364975,0.06154092401266098,0.08767195791006088
49,46.314537048339844,0.008817090652883053,0.06495141237974167,0.09389936178922653,43.37412643432617,0.00765538215637207,0.06147884950041771,0.08749504387378693
50,46.35957717895508,0.008816659450531006,0.06493137776851654,0.09389706701040268,43.425048828125,0.007677130866795778,0.06143176928162575,0.08761923760175705
51,46.46781921386719,0.008806560188531876,0.06486798077821732,0.09384327381849289,43.327980041503906,0.007640634197741747,0.0613345168530941,0.08741071820259094
52,46.54206085205078,0.008797219954431057,0.06478684395551682,0.09379349648952484,43.30079650878906,0.0076307267881929874,0.061274971812963486,0.08735403418540955
53,46.194419860839844,0.008786465041339397,0.06481803953647614,0.09373614937067032,43.288761138916016,0.007618824951350689,0.06142449006438255,0.08728588372468948
54,46.20154571533203,0.0087755611166358,0.06472474336624146,0.09367796778678894,43.26805114746094,0.007617294322699308,0.06124687194824219,0.0872771143913269
55,46.4537353515625,0.008768714964389801,0.06477570533752441,0.09364141523838043,43.158592224121094,0.0075770034454762936,0.06115609034895897,0.08704598248004913
56,46.49824142456055,0.008764826692640781,0.06469219923019409,0.0936206504702568,43.1839599609375,0.007586020510643721,0.06113757565617561,0.08709776401519775
57,46.437599182128906,0.008768689818680286,0.06474296003580093,0.09364128112792969,43.07680130004883,0.007548123598098755,0.06100701168179512,0.08687993884086609
58,46.33203887939453,0.008742420002818108,0.06456128507852554,0.09350091218948364,43.09306716918945,0.007549503352493048,0.06107541546225548,0.08688788115978241
59,46.14503860473633,0.008741345256567001,0.06463529169559479,0.09349516034126282,43.041786193847656,0.0075341262854635715,0.06095005199313164,0.08679934591054916
60,46.16230773925781,0.008719232864677906,0.06445994973182678,0.09337683022022247,43.062313079833984,0.007538922596722841,0.06097211688756943,0.08682697266340256
61,46.1800651550293,0.008720967918634415,0.06448186933994293,0.09338612109422684,42.98731231689453,0.007511051371693611,0.060878295451402664,0.08666632324457169
62,46.13616180419922,0.008724424988031387,0.06454827636480331,0.0934046283364296,42.92129898071289,0.007486025802791119,0.06079615652561188,0.08652181923389435
63,46.24710464477539,0.008708241395652294,0.06445403397083282,0.09331795573234558,42.95635986328125,0.007498304359614849,0.060808971524238586,0.08659274876117706
64,46.47222900390625,0.008698729798197746,0.06443621963262558,0.09326697885990143,42.89634704589844,0.007476147264242172,0.06075068563222885,0.08646471798419952
65,46.026554107666016,0.008719107136130333,0.064498670399189,0.09337615966796875,42.940120697021484,0.007488846313208342,0.06087144836783409,0.08653812110424042
66,45.86142349243164,0.008706375025212765,0.06460322439670563,0.09330795705318451,42.95909118652344,0.0074983881786465645,0.060792576521635056,0.08659323304891586
67,46.022579193115234,0.00869266502559185,0.06434962898492813,0.09323446452617645,42.89419174194336,0.007473020814359188,0.06070824712514877,0.08644663542509079
68,46.0323600769043,0.00869433768093586,0.0645364299416542,0.09324343502521515,42.83256912231445,0.007453645579516888,0.06059928610920906,0.08633449673652649
69,45.832725524902344,0.008693086914718151,0.06425684690475464,0.09323672205209732,42.86335754394531,0.007461113855242729,0.060653962194919586,0.08637773990631104
70,45.56486892700195,0.008686281740665436,0.0642872080206871,0.09320022910833359,42.844783782958984,0.007451001554727554,0.06077730655670166,0.08631918579339981
71,46.379974365234375,0.00865782517939806,0.06424389779567719,0.09304743260145187,42.74227523803711,0.007417414803057909,0.060495227575302124,0.08612441271543503
72,46.33711624145508,0.008642255328595638,0.06415913254022598,0.09296373277902603,42.774879455566406,0.007428552955389023,0.06053756922483444,0.08618905395269394
73,46.19224166870117,0.008642918430268764,0.06416881084442139,0.09296729415655136,42.689483642578125,0.007397556211799383,0.060420989990234375,0.08600904792547226
74,46.09088134765625,0.008640778250992298,0.06407634168863297,0.09295578300952911,42.694679260253906,0.007394236046820879,0.06049305945634842,0.08598974347114563
75,46.11456298828125,0.008646585047245026,0.06418818980455399,0.09298701584339142,42.61103057861328,0.007370314560830593,0.06027551740407944,0.0858505368232727
76,45.92103958129883,0.00863354280591011,0.06405400484800339,0.09291686117649078,42.70218276977539,0.007398799993097782,0.060453735291957855,0.08601627498865128
77,45.428466796875,0.008622624911367893,0.06398852914571762,0.09285809099674225,42.63905334472656,0.007375337183475494,0.06039777025580406,0.08587978035211563
78,45.74303436279297,0.00862476509064436,0.06415846198797226,0.09286961704492569,42.57689666748047,0.007356762420386076,0.060250021517276764,0.08577156811952591
79,45.8807258605957,0.008619864471256733,0.06397699564695358,0.09284322708845139,42.5777473449707,0.007354591507464647,0.06022755801677704,0.08575891703367233
80,45.34967041015625,0.008596581406891346,0.06389562785625458,0.09271775186061859,42.53847885131836,0.007337661460042,0.060268666595220566,0.08566015213727951
81,46.338016510009766,0.008594398386776447,0.0639522597193718,0.09270597994327545,42.5869140625,0.007354455068707466,0.06030358001589775,0.08575811982154846
82,45.54777145385742,0.008599805645644665,0.06392445415258408,0.09273513406515121,42.58265686035156,0.007353398483246565,0.060267020016908646,0.0857519581913948
83,46.110198974609375,0.008613662794232368,0.06395833939313889,0.09280981868505478,42.50807189941406,0.007328001316636801,0.06013847514986992,0.0856037437915802
84,45.56378936767578,0.008600106462836266,0.06384352594614029,0.09273675829172134,42.490577697753906,0.007318899966776371,0.060137100517749786,0.08555056899785995
85,45.81479263305664,0.00859278254210949,0.06381470710039139,0.09269726276397705,42.48121643066406,0.007311014458537102,0.060304783284664154,0.08550447225570679
86,46.119415283203125,0.00858157780021429,0.06389082968235016,0.09263680875301361,42.51654815673828,0.007331518922001123,0.060105204582214355,0.08562429249286652
87,46.055355072021484,0.00858232844620943,0.06373345851898193,0.09264085441827774,42.41575622558594,0.007291106972843409,0.05999988690018654,0.08538798242807388
88,45.5249137878418,0.008591861464083195,0.06391690671443939,0.0926922932267189,42.5286979675293,0.007326093502342701,0.06026251241564751,0.0855926051735878
89,45.739933013916016,0.008557482622563839,0.06376946717500687,0.09250666201114655,42.38142776489258,0.007281158119440079,0.05987633392214775,0.08532970398664474
90,46.41094207763672,0.00858366023749113,0.06375860422849655,0.09264804422855377,42.45362854003906,0.007303101476281881,0.06002982705831528,0.0854581892490387
91,45.58107376098633,0.008565617725253105,0.06364946812391281,0.0925506204366684,42.26145553588867,0.0072274645790457726,0.06000116840004921,0.08501449972391129
92,45.52082824707031,0.008558028377592564,0.06360355019569397,0.09250961244106293,42.3464469909668,0.007262283004820347,0.0598909854888916,0.08521903306245804
93,45.8763427734375,0.0085572749376297,0.06369615346193314,0.09250553697347641,42.22613525390625,0.007221024017781019,0.059765517711639404,0.08497660607099533
94,45.70827102661133,0.008545463904738426,0.0635773316025734,0.09244167804718018,42.29601287841797,0.007241767831146717,0.05988510325551033,0.08509857952594757
95,45.575138092041016,0.008555971086025238,0.06373560428619385,0.09249848872423172,42.29828643798828,0.007242086809128523,0.05998175963759422,0.0851004496216774
96,45.68473815917969,0.00853970181196928,0.06347361952066422,0.09241050481796265,42.32928466796875,0.007257327903062105,0.05977146327495575,0.08518995344638824
97,45.63096237182617,0.008537841029465199,0.0634005069732666,0.0924004390835762,42.206092834472656,0.007212131749838591,0.059675101190805435,0.08492427319288254
98,45.43757629394531,0.008560125716030598,0.06377814710140228,0.09252094477415085,42.251914978027344,0.007228708826005459,0.05980521813035011,0.08502181619405746
99,45.22827911376953,0.008527468889951706,0.06350275129079819,0.09234429895877838,42.24808120727539,0.007227281108498573,0.05964594706892967,0.08501341938972473
100,45.52983093261719,0.008531579747796059,0.06338341534137726,0.09236655384302139,42.18514633178711,0.007204849272966385,0.059711553156375885,0.08488138020038605
101,45.623050689697266,0.008546680212020874,0.06374222040176392,0.09244825690984726,42.220367431640625,0.007213424425572157,0.05977970361709595,0.084931880235672
102,45.67778015136719,0.008523764088749886,0.06349532306194305,0.09232423454523087,42.220909118652344,0.007215074263513088,0.059738464653491974,0.08494159579277039
103,45.01637268066406,0.008528992533683777,0.06351438164710999,0.09235254675149918,42.18772506713867,0.0072058760561048985,0.05960046499967575,0.08488743007183075
104,45.495704650878906,0.008524660021066666,0.06347785145044327,0.09232908487319946,42.2298698425293,0.007218576036393642,0.05965721607208252,0.08496220409870148
105,45.68112564086914,0.008523568511009216,0.06340345740318298,0.0923231765627861,42.09697723388672,0.0071764844469726086,0.059520334005355835,0.0847141370177269
106,45.44776916503906,0.008525395765900612,0.06343026459217072,0.09233307093381882,42.15483093261719,0.007187835406512022,0.059747546911239624,0.08478110283613205
107,45.463050842285156,0.008513953536748886,0.06338309496641159,0.09227108210325241,42.08861541748047,0.007168593350797892,0.0595136322081089,0.08466754853725433
108,45.5567741394043,0.008522730320692062,0.06347516179084778,0.09231863170862198,42.04472351074219,0.007153341546654701,0.05953209474682808,0.08457742631435394
109,45.77584457397461,0.008525622077286243,0.06328094750642776,0.09233429282903671,42.12721633911133,0.007178020663559437,0.059792377054691315,0.08472319692373276
110,45.626651763916016,0.00850500538945198,0.06358722597360611,0.09222258627414703,42.166099548339844,0.007198255974799395,0.05959943309426308,0.08484253287315369
111,45.664398193359375,0.008502321317791939,0.0633714571595192,0.09220803529024124,42.06955337524414,0.007161548361182213,0.05956372991204262,0.08462592959403992
112,45.47747802734375,0.008500728756189346,0.06327975541353226,0.0921994000673294,42.07074737548828,0.00716045405715704,0.05956948921084404,0.08461946249008179
113,45.52924728393555,0.008484830148518085,0.06320922076702118,0.09211313724517822,42.02153778076172,0.007145517971366644,0.0594119131565094,0.08453116565942764
114,45.70249557495117,0.008517466485500336,0.06337033212184906,0.09229011833667755,42.08757019042969,0.007169033400714397,0.0594869889318943,0.08467014133930206
115,45.474952697753906,0.00849083997309208,0.06346514821052551,0.09214575588703156,42.03468322753906,0.007152681238949299,0.05938715487718582,0.08457352221012115
116,45.321075439453125,0.00851339939981699,0.06336389482021332,0.09226808696985245,42.17228317260742,0.007192286662757397,0.059696048498153687,0.08480735123157501
117,46.15680694580078,0.008517064154148102,0.0632476657629013,0.09228794276714325,41.93950653076172,0.007120219524949789,0.059272538870573044,0.08438139408826828
118,45.47557830810547,0.008500578813254833,0.06334053725004196,0.09219858050346375,42.02433395385742,0.007141188718378544,0.05956445634365082,0.08450555801391602
119,45.53155517578125,0.008506287820637226,0.06340380012989044,0.09222953766584396,41.89413833618164,0.007099319249391556,0.059408001601696014,0.08425746113061905
120,45.94084548950195,0.008506111800670624,0.06318127363920212,0.09222858399152756,42.0290412902832,0.007143688388168812,0.059648483991622925,0.08452033996582031
121,45.39534378051758,0.00849511194974184,0.06351608037948608,0.09216893464326859,41.90962600708008,0.007105912081897259,0.05926251411437988,0.0842965692281723
122,45.22466278076172,0.008472413755953312,0.06319676339626312,0.09204571694135666,41.888179779052734,0.0070966980420053005,0.059251848608255386,0.08424190431833267
123,45.214149475097656,0.008472593501210213,0.06297125667333603,0.09204669296741486,41.90067672729492,0.007097453810274601,0.059443313628435135,0.08424638956785202
124,45.56602478027344,0.00849058385938406,0.06318899989128113,0.09214436262845993,41.9571533203125,0.007121268659830093,0.0592605397105217,0.08438760787248611
125,45.343238830566406,0.008474774658679962,0.06312288343906403,0.09205853939056396,41.87525939941406,0.00709290336817503,0.059203941375017166,0.08421937376260757
126,45.5596809387207,0.008471101522445679,0.06302696466445923,0.0920385867357254,41.87077331542969,0.007090624887496233,0.05921824276447296,0.08420585095882416
127,45.43865203857422,0.00845442246645689,0.06314064562320709,0.09194793552160263,41.8934211730957,0.007101618219166994,0.0591527596116066,0.08427110314369202
128,45.54661178588867,0.008468522690236568,0.0630105510354042,0.09202457964420319,41.89173126220703,0.007097971625626087,0.059211261570453644,0.08424945920705795
129,45.71329879760742,0.008467522449791431,0.0631074607372284,0.09201914072036743,41.858238220214844,0.007082256488502026,0.059392768889665604,0.08415614068508148
130,45.70000076293945,0.008494098670780659,0.06318990141153336,0.09216343611478806,41.7939567565918,0.0070656826719641685,0.05918728560209274,0.08405761420726776
131,45.75542068481445,0.008438164368271828,0.06300442665815353,0.09185948222875595,41.803226470947266,0.007066663820296526,0.05914219841361046,0.08406344801187515
132,45.2579460144043,0.00844633299857378,0.06301840394735336,0.0919039323925972,41.804481506347656,0.007062729448080063,0.05934092774987221,0.08404004573822021
133,45.43476486206055,0.008465591818094254,0.0630720779299736,0.09200865030288696,41.75341033935547,0.007049656473100185,0.05914439633488655,0.08396223187446594
134,45.56742858886719,0.00845086108893156,0.06315076351165771,0.09192857146263123,41.86578369140625,0.007090194616466761,0.059163305908441544,0.08420329540967941
135,46.22550964355469,0.008461018092930317,0.06285917013883591,0.09198379516601562,41.759700775146484,0.007058463990688324,0.059057846665382385,0.0840146616101265
136,45.66380310058594,0.008463689126074314,0.06339849531650543,0.09199830889701843,41.91530227661133,0.007097015157341957,0.059460654854774475,0.0842437818646431
137,45.59022521972656,0.00845354050397873,0.06300089508295059,0.09194313734769821,41.78288269042969,0.007065257523208857,0.059018850326538086,0.0840550884604454
138,45.216461181640625,0.008439324796199799,0.0627564936876297,0.09186580032110214,41.86147689819336,0.007089652121067047,0.05913427099585533,0.08420006930828094
139,44.96303176879883,0.008418741635978222,0.06284595280885696,0.09175369888544083,41.6622200012207,0.00702217360958457,0.058972157537937164,0.08379840850830078
140,45.507808685302734,0.008426230400800705,0.06297273933887482,0.09179449826478958,41.68218231201172,0.007028715219348669,0.0589626207947731,0.08383743464946747
141,45.33565902709961,0.008443412370979786,0.0627259910106659,0.09188804030418396,41.62814712524414,0.0070063769817352295,0.05911911651492119,0.08370410650968552
142,45.41597366333008,0.008413666859269142,0.0629110261797905,0.09172604233026505,41.71205520629883,0.007040377706289291,0.05898609012365341,0.08390695601701736
143,45.30119323730469,0.008406690321862698,0.06277408450841904,0.09168800711631775,41.835147857666016,0.007081898860633373,0.059079449623823166,0.08415401726961136
144,45.42182540893555,0.008427465334534645,0.06283344328403473,0.0918012261390686,41.74087905883789,0.007051581982523203,0.058959752321243286,0.08397369831800461
145,45.30891418457031,0.008413312956690788,0.06265874207019806,0.09172411262989044,41.71864318847656,0.0070365662686526775,0.05908963084220886,0.08388424664735794
146,45.00189208984375,0.00838663149625063,0.06278243660926819,0.09157855063676834,41.68755340576172,0.00702981511130929,0.058939795941114426,0.08384399116039276
147,45.08713150024414,0.008428473956882954,0.06269915401935577,0.09180671721696854,41.714073181152344,0.007037955801934004,0.05897217243909836,0.08389252424240112
148,45.255767822265625,0.008402546867728233,0.06269155442714691,0.09166540950536728,41.656375885009766,0.0070199305191636086,0.058929577469825745,0.0837850272655487
149,45.2391471862793,0.008396335877478123,0.06272202730178833,0.09163152426481247,41.817264556884766,0.007069151848554611,0.0591559037566185,0.08407824486494064
150,45.10906982421875,0.008395041339099407,0.06247188150882721,0.09162446111440659,41.56913375854492,0.006983649916946888,0.0589720644056797,0.08356823772192001
