epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,2173.877685546875,123.8883056640625,0.0678146705031395,0.19581128656864166,0.2604124844074249,1320.75830078125,69.91563415527344,0.022301487624645233,0.11109060049057007,0.1493368297815323
1,1617.029296875,83.79287719726562,0.03315509110689163,0.13908401131629944,0.18208539485931396,1188.076416015625,65.01444244384766,0.01848125085234642,0.10068335384130478,0.13594576716423035
2,1397.1138916015625,75.86478424072266,0.025699011981487274,0.12152660638093948,0.16030912101268768,1139.26904296875,61.66068649291992,0.01677711308002472,0.09553077816963196,0.1295265108346939
3,1329.493408203125,68.51360321044922,0.022265620529651642,0.11073572933673859,0.1492166966199875,989.9417114257812,52.9149055480957,0.012574356980621815,0.08001279830932617,0.11213544011116028
4,1189.8472900390625,62.91856002807617,0.018029220402240753,0.10149560868740082,0.13427293300628662,1005.1340942382812,50.375640869140625,0.012315905652940273,0.07902590185403824,0.11097705364227295
5,1230.524169921875,59.15256881713867,0.017851917073130608,0.09922979027032852,0.1336110681295395,1037.2584228515625,52.855865478515625,0.013214152306318283,0.0829034149646759,0.11495282500982285
6,1181.2230224609375,56.75304412841797,0.016489949077367783,0.09648529440164566,0.12841318547725677,1007.2850341796875,50.739013671875,0.012360299937427044,0.07892897725105286,0.11117688566446304
7,1138.021484375,53.606571197509766,0.01497957855463028,0.09032854437828064,0.12239108979701996,941.439453125,46.77295684814453,0.010680788196623325,0.07299227267503738,0.10334789752960205
8,1120.28857421875,56.231956481933594,0.015315290540456772,0.09202022105455399,0.12375496327877045,908.0704956054688,45.711849212646484,0.010068702511489391,0.07060490548610687,0.10034292191267014
9,1122.9498291015625,52.57881546020508,0.01433979719877243,0.08813445270061493,0.11974889785051346,922.7933959960938,46.86940002441406,0.010472685098648071,0.07171830534934998,0.10233613103628159
10,1071.0963134765625,52.4282341003418,0.013699271716177464,0.08648473769426346,0.1170438900589943,902.8759765625,45.74857711791992,0.009996472857892513,0.07079548388719559,0.0999823659658432
11,1041.779296875,49.798133850097656,0.012896786443889141,0.08416549116373062,0.11356401443481445,913.1439819335938,45.438907623291016,0.010041661560535431,0.07088560611009598,0.1002080887556076
12,1049.8389892578125,49.94324493408203,0.01281426940113306,0.08404204994440079,0.1132001280784607,902.36328125,44.69403839111328,0.009782110340893269,0.06969556957483292,0.098904550075531
13,1022.7310180664062,49.631004333496094,0.012446940876543522,0.08193844556808472,0.11156585812568665,897.1692504882812,43.718994140625,0.009526019915938377,0.06927542388439178,0.09760133177042007
