epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,3598.1240234375,515.6405639648438,0.6373329162597656,0.5757346749305725,0.7983313202857971,2850.119140625,433.40716552734375,0.44075119495391846,0.472623348236084,0.6638909578323364
1,2561.63671875,373.626953125,0.32984691858291626,0.4037283957004547,0.5743229985237122,2171.974365234375,320.1705627441406,0.24276334047317505,0.3479992151260376,0.4927102029323578
2,2115.719970703125,280.72503662109375,0.19404564797878265,0.31162548065185547,0.44050613045692444,1959.2391357421875,252.61691284179688,0.15745630860328674,0.2841644883155823,0.39680764079093933
3,2026.0904541015625,223.46817016601562,0.1317560076713562,0.2605264186859131,0.3629820942878723,1844.95361328125,205.06329345703125,0.10967552661895752,0.24181200563907623,0.33117297291755676
4,1885.3636474609375,183.70205688476562,0.095120370388031,0.22525635361671448,0.3084159195423126,1764.2010498046875,173.60667419433594,0.08308714628219604,0.21266014873981476,0.2882484495639801
5,1793.6138916015625,158.06903076171875,0.07291131466627121,0.19875404238700867,0.2700209617614746,1700.2938232421875,149.64813232421875,0.06564800441265106,0.19042058289051056,0.25621867179870605
6,1696.287353515625,135.36849975585938,0.057841137051582336,0.17844387888908386,0.24050185084342957,1632.908203125,130.32131958007812,0.053046829998493195,0.1712614744901657,0.23031897842884064
7,1629.058349609375,119.67086791992188,0.047535039484500885,0.16170328855514526,0.2180253118276596,1573.4251708984375,115.09825134277344,0.04413415491580963,0.15640173852443695,0.2100813090801239
8,1565.5799560546875,105.95537567138672,0.040039047598838806,0.1480720043182373,0.20009759068489075,1525.062744140625,103.0269775390625,0.03774765878915787,0.14436201751232147,0.19428756833076477
9,1511.208984375,94.29824829101562,0.03448072820901871,0.13697563111782074,0.18568986654281616,1481.086181640625,93.21340942382812,0.03292116895318031,0.1347183734178543,0.18144191801548004
10,1466.630615234375,86.84193420410156,0.03044154867529869,0.12842261791229248,0.1744750589132309,1435.037353515625,85.52438354492188,0.02920358069241047,0.12675631046295166,0.17089053988456726
11,1432.4339599609375,80.01277160644531,0.027370767667889595,0.12146646529436111,0.1654411256313324,1404.52197265625,78.98543548583984,0.02643684856593609,0.12005114555358887,0.16259412467479706
12,1411.572509765625,74.01243591308594,0.025066424161195755,0.11618800461292267,0.15832379460334778,1373.271484375,73.71553039550781,0.024178434163331985,0.11457207798957825,0.15549416840076447
13,1394.5931396484375,69.43610382080078,0.023297153413295746,0.11177374422550201,0.15263405442237854,1353.593017578125,69.45962524414062,0.022590752691030502,0.11072823405265808,0.1503022015094757
14,1383.456298828125,65.6502456665039,0.022059060633182526,0.10842091590166092,0.14852292835712433,1333.7181396484375,66.07520294189453,0.02129288576543331,0.10777933150529861,0.14592081308364868
15,1361.578125,62.756248474121094,0.02095797285437584,0.10556627064943314,0.14476868510246277,1323.8646240234375,63.57231140136719,0.02046860381960869,0.10536612570285797,0.14306852221488953
16,1341.2445068359375,60.63788986206055,0.02016100101172924,0.10336649417877197,0.14198943972587585,1307.197998046875,61.29133987426758,0.01959076337516308,0.10320736467838287,0.13996700942516327
17,1336.08544921875,57.81825637817383,0.019458943977952003,0.10139739513397217,0.13949531316757202,1298.0147705078125,59.4521484375,0.018977366387844086,0.1015426367521286,0.13775837421417236
18,1328.3494873046875,56.224544525146484,0.018898507580161095,0.09977898001670837,0.13747183978557587,1295.2039794921875,57.98128128051758,0.01859237812459469,0.10007022321224213,0.13635386526584625
19,1317.83251953125,55.56427001953125,0.01847287453711033,0.09879973530769348,0.13591495156288147,1294.1583251953125,56.87809753417969,0.0183310117572546,0.09892529994249344,0.13539205491542816
20,1312.3692626953125,53.85969543457031,0.01812904141843319,0.09711083024740219,0.13464413583278656,1282.59326171875,55.8094367980957,0.017861519008874893,0.09753541648387909,0.13364699482917786
21,1298.3236083984375,52.768062591552734,0.017762605100870132,0.09611734002828598,0.13327641785144806,1280.1103515625,55.014076232910156,0.01765206828713417,0.09706418216228485,0.13286109268665314
22,1300.9322509765625,52.304954528808594,0.01748194545507431,0.09532562643289566,0.1322193145751953,1267.971923828125,54.24099349975586,0.01725393533706665,0.09617746621370316,0.13135424256324768
23,1299.154541015625,52.0576171875,0.017302237451076508,0.09529651701450348,0.13153797388076782,1274.6785888671875,53.883506774902344,0.017317665740847588,0.09564993530511856,0.13159659504890442
24,1280.494873046875,50.87082290649414,0.017096681520342827,0.09396973252296448,0.1307542771100998,1269.2843017578125,53.48383712768555,0.017115473747253418,0.09546690434217453,0.13082611560821533
25,1280.26416015625,50.161468505859375,0.016919434070587158,0.09390147030353546,0.13007472455501556,1264.259521484375,53.11157989501953,0.01694761961698532,0.09481523185968399,0.13018301129341125
26,1289.775390625,49.86534118652344,0.0168130062520504,0.09332025051116943,0.12966497242450714,1259.2880859375,52.75415802001953,0.016784021630883217,0.09434956312179565,0.1295531541109085
27,1277.9818115234375,49.6908073425293,0.016668586060404778,0.09246332198381424,0.12910687923431396,1258.04296875,52.63313293457031,0.016725152730941772,0.0944933369755745,0.1293257623910904
28,1285.3509521484375,49.27041244506836,0.016566211357712746,0.09291693568229675,0.1287097930908203,1261.518798828125,52.357330322265625,0.01674596592783928,0.09401729702949524,0.12940619885921478
29,1283.645263671875,49.22744369506836,0.016470827162265778,0.09209533780813217,0.12833872437477112,1252.1641845703125,52.10383605957031,0.01651567406952381,0.09363261610269547,0.12851332128047943
30,1274.6514892578125,48.835147857666016,0.016335224732756615,0.0916026383638382,0.1278093308210373,1255.32373046875,51.89990234375,0.016528377309441566,0.09331443905830383,0.12856273353099823
31,1272.9158935546875,48.5604133605957,0.016248274594545364,0.09137115627527237,0.12746872007846832,1252.9622802734375,51.7355842590332,0.01645233854651451,0.09309402853250504,0.12826667726039886
32,1273.8817138671875,48.32439041137695,0.016186455264687538,0.0910022109746933,0.12722599506378174,1248.0426025390625,51.528350830078125,0.01631775312125683,0.09277484565973282,0.12774096429347992
33,1260.9208984375,48.13317108154297,0.01613229140639305,0.09092452377080917,0.1270129680633545,1248.4664306640625,51.376930236816406,0.01628853939473629,0.09254153817892075,0.12762656807899475
34,1274.3057861328125,47.77775192260742,0.016072679311037064,0.09062837809324265,0.12677808105945587,1250.4832763671875,51.3861083984375,0.016338853165507317,0.09263376891613007,0.12782351672649384
35,1271.4759521484375,47.675537109375,0.01600823737680912,0.09059955924749374,0.12652365863323212,1257.12060546875,51.27765655517578,0.016446435824036598,0.0927152931690216,0.12824365496635437
36,1266.3359375,47.712764739990234,0.01592300832271576,0.09001149237155914,0.12618640065193176,1245.615478515625,51.07981491088867,0.016169138252735138,0.09220607578754425,0.12715792655944824
37,1257.8887939453125,47.31879425048828,0.015833860263228416,0.0898996889591217,0.125832661986351,1247.38818359375,50.92817687988281,0.01618426851928234,0.09201277792453766,0.12721741199493408
38,1256.4068603515625,47.41342544555664,0.015815213322639465,0.08952013403177261,0.125758558511734,1239.397705078125,50.54571533203125,0.015949944034218788,0.09157565236091614,0.12629307806491852
39,1256.721435546875,47.45659255981445,0.01578184962272644,0.08949868381023407,0.1256258338689804,1242.4102783203125,50.68747329711914,0.016033900901675224,0.09173633903265,0.12662504613399506
40,1262.4613037109375,47.10893249511719,0.01571875996887684,0.0894646942615509,0.12537448108196259,1237.5374755859375,50.48501968383789,0.015907492488622665,0.09110228717327118,0.12612490355968475
41,1256.2642822265625,47.34098815917969,0.015679609030485153,0.08938692510128021,0.1252182424068451,1237.3360595703125,50.29298782348633,0.015868525952100754,0.09097736328840256,0.12597033381462097
42,1258.9776611328125,46.87312316894531,0.015628859400749207,0.08905104547739029,0.12501543760299683,1235.603515625,50.20877456665039,0.015826215967535973,0.09084288030862808,0.12580229341983795
43,1257.2625732421875,47.13186264038086,0.01557108759880066,0.08875903487205505,0.12478415668010712,1236.9439697265625,50.16559982299805,0.015844272449612617,0.09083372354507446,0.12587402760982513
44,1243.4425048828125,46.98000717163086,0.015549279749393463,0.08886045217514038,0.124696746468544,1234.3360595703125,50.08074951171875,0.015776704996824265,0.09061019122600555,0.12560535967350006
45,1252.4052734375,46.96965789794922,0.015490435995161533,0.08867309242486954,0.12446057796478271,1238.8863525390625,50.20624542236328,0.015891224145889282,0.09094793349504471,0.1260603964328766
46,1247.4832763671875,46.48492431640625,0.015494759194552898,0.08867275714874268,0.12447795271873474,1233.2552490234375,49.835262298583984,0.015707124024629593,0.09027645736932755,0.12532806396484375
47,1252.26171875,46.88008117675781,0.015432069078087807,0.08823684602975845,0.12422587722539902,1229.0574951171875,49.753074645996094,0.01560885924845934,0.09007231891155243,0.12493541836738586
48,1239.7669677734375,45.944664001464844,0.015376056544482708,0.08822517096996307,0.12400022894144058,1232.0020751953125,49.79438781738281,0.01568153128027916,0.09017004072666168,0.12522591650485992
49,1234.713623046875,46.07291793823242,0.015306045301258564,0.08776292204856873,0.12371760606765747,1230.9698486328125,49.472354888916016,0.015598157420754433,0.08977362513542175,0.12489258497953415
50,1257.85546875,46.502445220947266,0.015306881628930569,0.08792462199926376,0.12372098118066788,1224.6138916015625,49.39429473876953,0.01546737551689148,0.08955727517604828,0.12436790019273758
51,1251.190673828125,46.34550857543945,0.015264415182173252,0.08768251538276672,0.12354924529790878,1224.62353515625,49.36425018310547,0.015450038015842438,0.08944814652204514,0.12429818511009216
52,1242.2659912109375,45.797271728515625,0.015216497704386711,0.08752889186143875,0.12335517257452011,1224.41064453125,49.07752990722656,0.015406184829771519,0.08906029164791107,0.12412165105342865
53,1248.0638427734375,46.01482009887695,0.01524412352591753,0.08748913556337357,0.1234670951962471,1225.064453125,49.09749221801758,0.015414745546877384,0.08911801129579544,0.12415613234043121
54,1240.4610595703125,46.01990509033203,0.015183762647211552,0.08752503246068954,0.12322242558002472,1226.386474609375,49.277557373046875,0.015464133583009243,0.08942847698926926,0.12435486912727356
55,1233.0584716796875,46.10237503051758,0.015155996195971966,0.08736132830381393,0.12310969084501266,1221.3814697265625,48.93373489379883,0.015306639485061169,0.0889129564166069,0.12372000515460968
56,1249.46484375,45.68780517578125,0.015124510042369366,0.08733589202165604,0.12298174947500229,1220.1807861328125,48.83599853515625,0.015271008014678955,0.08874770998954773,0.12357591837644577
57,1238.50537109375,45.83972930908203,0.015060965903103352,0.08707139641046524,0.12272311747074127,1223.36865234375,48.82081985473633,0.015317474491894245,0.08871553093194962,0.1237637847661972
58,1243.6536865234375,45.47047805786133,0.0150441350415349,0.08662541210651398,0.12265452742576599,1220.9300537109375,48.71937561035156,0.015255402773618698,0.0887853279709816,0.12351276725530624
59,1237.92333984375,45.60944747924805,0.015013531781733036,0.0866810604929924,0.12252971529960632,1221.8126220703125,48.50477981567383,0.015231169760227203,0.08865533024072647,0.12341462820768356
60,1244.3836669921875,45.40083312988281,0.014961888082325459,0.08663062751293182,0.12231878936290741,1224.687744140625,48.56724548339844,0.015296703204512596,0.0885443314909935,0.12367983907461166
61,1230.0323486328125,45.16270065307617,0.014939267188310623,0.08660931885242462,0.1222262978553772,1216.109375,48.41668701171875,0.015110737644135952,0.08829861134290695,0.12292574346065521
62,1231.8751220703125,45.52029800415039,0.01495292503386736,0.08622661232948303,0.12228215485811234,1219.2923583984375,48.452693939208984,0.015173475258052349,0.08841895312070847,0.12318065762519836
63,1235.1744384765625,45.35996627807617,0.014922169037163258,0.08660688251256943,0.12215632945299149,1219.83984375,48.51359558105469,0.015203668735921383,0.08843279629945755,0.12330316007137299
64,1235.24951171875,45.18788528442383,0.014901667833328247,0.08626770973205566,0.12207239866256714,1214.6944580078125,48.221649169921875,0.01504764799028635,0.08820327371358871,0.12266886234283447
65,1235.3145751953125,45.3468017578125,0.014904402196407318,0.08658266812562943,0.12208358943462372,1217.875732421875,48.449127197265625,0.015156625770032406,0.08826487511396408,0.12311224639415741
66,1237.773681640625,45.53146743774414,0.014904090203344822,0.08623698353767395,0.12208231538534164,1217.2884521484375,48.49258804321289,0.015147527679800987,0.08832557499408722,0.12307529896497726
67,1234.9796142578125,45.118186950683594,0.014840060845017433,0.08595693111419678,0.12181978672742844,1214.4156494140625,48.211917877197266,0.015040304511785507,0.08805809915065765,0.12263891100883484
68,1227.4615478515625,45.24680709838867,0.014830583706498146,0.08623894304037094,0.1217808872461319,1215.4044189453125,48.298431396484375,0.015070963650941849,0.08816385269165039,0.12276384979486465
69,1224.728759765625,45.52907943725586,0.01479749009013176,0.08614426106214523,0.12164494395256042,1215.107177734375,48.16813278198242,0.015051784925162792,0.08794790506362915,0.12268571555614471
70,1236.47802734375,45.01110076904297,0.014825509861111641,0.08603692054748535,0.1217600479722023,1212.299560546875,47.864601135253906,0.01493258960545063,0.08759906888008118,0.12219897657632828
71,1229.1082763671875,44.78544998168945,0.014819427393376827,0.08605387061834335,0.12173507362604141,1212.5762939453125,48.01521301269531,0.01496300008147955,0.08795430511236191,0.12232334166765213
72,1224.030029296875,45.17594528198242,0.014754608273506165,0.08613651245832443,0.12146855145692825,1214.5850830078125,48.29085159301758,0.01506155077368021,0.08801072835922241,0.12272550910711288
73,1220.027099609375,44.749664306640625,0.0147226108238101,0.0857432633638382,0.12133676558732986,1217.033447265625,48.123836517333984,0.015058611519634724,0.08805301785469055,0.12271353602409363
74,1232.4970703125,45.23466873168945,0.014761417172849178,0.08599285781383514,0.12149657309055328,1210.718505859375,47.79741668701172,0.014876452274620533,0.08779199421405792,0.121969074010849
75,1224.419677734375,45.50178146362305,0.01485386397689581,0.08642496168613434,0.12187642604112625,1212.6795654296875,47.79962921142578,0.014911558479070663,0.08750572055578232,0.12211289256811142
76,1222.43017578125,44.982810974121094,0.014673520810902119,0.08522006124258041,0.12113431096076965,1210.77880859375,48.038177490234375,0.014928480610251427,0.0876711830496788,0.12218216061592102
77,1229.799560546875,44.66431427001953,0.014705237932503223,0.08577506989240646,0.12126516550779343,1218.91064453125,48.18605041503906,0.015113463625311852,0.0880187377333641,0.12293682992458344
78,1226.8905029296875,44.38799285888672,0.01464143954217434,0.08553501963615417,0.12100181728601456,1215.704833984375,48.22113800048828,0.015048148110508919,0.08801480382680893,0.12267088890075684
79,1232.1597900390625,45.03274154663086,0.014703490771353245,0.08568810671567917,0.1212579533457756,1214.55712890625,47.948463439941406,0.01497585792094469,0.08777686953544617,0.12237589061260223
80,1211.7109375,44.61952209472656,0.014605389907956123,0.08533427119255066,0.1208527609705925,1214.122314453125,47.69731521606445,0.014936450868844986,0.08747873455286026,0.12221477925777435
81,1236.8323974609375,44.86921310424805,0.014627516269683838,0.08532653748989105,0.12094426900148392,1211.4354248046875,47.80664825439453,0.014895246364176273,0.08733922988176346,0.1220460832118988
82,1227.2529296875,44.329429626464844,0.014636873267591,0.0853046178817749,0.12098294496536255,1218.3470458984375,47.98590087890625,0.015054509043693542,0.08777060359716415,0.12269681692123413
