epoch,RMSE_P,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_P,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,4003.602783203125,396.68768310546875,0.4395661950111389,0.5099372267723083,0.6629979014396667,3527.600830078125,304.2823791503906,0.2747088372707367,0.4158799648284912,0.5241267085075378
1,3229.900634765625,281.6654357910156,0.23898805677890778,0.37022489309310913,0.4888640344142914,2968.684814453125,226.02658081054688,0.1659226417541504,0.315105676651001,0.40733602643013
2,2749.848876953125,213.734619140625,0.15009282529354095,0.28818267583847046,0.3874181807041168,2551.69287109375,183.4205780029297,0.11423590034246445,0.25958916544914246,0.337988018989563
3,2396.843994140625,174.0284881591797,0.10360848158597946,0.23866422474384308,0.3218827247619629,2244.537841796875,156.3528289794922,0.08502405881881714,0.22206562757492065,0.29158884286880493
4,2114.498779296875,144.66525268554688,0.07558293640613556,0.20483312010765076,0.27492350339889526,2019.6328125,136.22946166992188,0.06627792119979858,0.19486048817634583,0.25744497776031494
5,1949.247314453125,123.9737777709961,0.05782108008861542,0.17856068909168243,0.24046014249324799,1858.651611328125,118.26271057128906,0.05257461965084076,0.17270247638225555,0.22929155826568604
6,1800.0765380859375,105.98394775390625,0.04581820219755173,0.15883392095565796,0.21405187249183655,1740.400634765625,105.04994201660156,0.04353716969490051,0.15774206817150116,0.20865562558174133
7,1698.4517822265625,93.82508850097656,0.03802460804581642,0.14446891844272614,0.19499897956848145,1654.2457275390625,94.92749786376953,0.03736606985330582,0.14619095623493195,0.19330304861068726
8,1613.233154296875,84.54141998291016,0.03277131915092468,0.13362620770931244,0.18102850019931793,1584.057861328125,87.4862289428711,0.03300284594297409,0.1374380737543106,0.18166685104370117
9,1548.8009033203125,77.89839935302734,0.02911154180765152,0.12596145272254944,0.17062103748321533,1531.589111328125,82.06446838378906,0.02997150644659996,0.1308480203151703,0.1731228083372116
10,1495.885009765625,72.87474060058594,0.026507433503866196,0.12000963091850281,0.1628110408782959,1494.1287841796875,77.59658813476562,0.027726707980036736,0.1258164793252945,0.1665133833885193
11,1455.2740478515625,69.09638977050781,0.0246037058532238,0.11570154130458832,0.15685568749904633,1465.479736328125,74.51020050048828,0.02617337554693222,0.12198401242494583,0.16178187727928162
12,1423.6768798828125,66.092529296875,0.02320612221956253,0.11231137812137604,0.15233556926250458,1440.9659423828125,72.12883758544922,0.024978000670671463,0.11884544789791107,0.15804429352283478
13,1394.339599609375,63.85962677001953,0.02211086079478264,0.10957235842943192,0.14869721233844757,1431.581787109375,70.12828063964844,0.024227632209658623,0.11679984629154205,0.15565228462219238
14,1383.038330078125,62.404273986816406,0.021274058148264885,0.10745309293270111,0.14585629105567932,1407.6865234375,68.66156005859375,0.023345088586211205,0.11425524204969406,0.15279099345207214
15,1373.318115234375,60.93131637573242,0.020612038671970367,0.10551872849464417,0.14356893301010132,1397.7138671875,67.42509460449219,0.022812262177467346,0.11253444850444794,0.1510372906923294
16,1355.8389892578125,59.33918380737305,0.01999976485967636,0.10388950258493423,0.14142052829265594,1394.4176025390625,66.1161880493164,0.02240164205431938,0.11136409640312195,0.1496717780828476
17,1337.4803466796875,57.95100021362305,0.019499024376273155,0.10233638435602188,0.13963890075683594,1384.566650390625,65.4037857055664,0.022034170106053352,0.11002825200557709,0.14843910932540894
18,1338.715087890625,56.97578811645508,0.019149480387568474,0.10127649456262589,0.13838164508342743,1380.3614501953125,64.60197448730469,0.02174331806600094,0.10938981175422668,0.14745615422725677
19,1330.5712890625,55.7316780090332,0.01882314123213291,0.1004810556769371,0.13719744980335236,1374.665771484375,64.04191589355469,0.02148614078760147,0.10864400863647461,0.1465815156698227
20,1324.703857421875,55.056427001953125,0.018551016226410866,0.0994550958275795,0.1362021118402481,1369.1492919921875,63.40802764892578,0.021228333935141563,0.1077076718211174,0.14569947123527527
21,1312.461181640625,54.42505645751953,0.018290899693965912,0.09851973503828049,0.13524384796619415,1368.373046875,63.038673400878906,0.021126367151737213,0.10740317404270172,0.14534911513328552
22,1310.8597412109375,53.795021057128906,0.018077610060572624,0.09807725995779037,0.13445299863815308,1367.626220703125,62.91620635986328,0.02108165994286537,0.10714821517467499,0.14519524574279785
23,1314.539794921875,53.26837158203125,0.017939675599336624,0.09746810793876648,0.13393907248973846,1360.9539794921875,62.375404357910156,0.02081459015607834,0.10646171122789383,0.14427262544631958
24,1307.184326171875,53.076934814453125,0.017727548256516457,0.09683647006750107,0.13314484059810638,1354.532958984375,62.312232971191406,0.02068478614091873,0.1061227023601532,0.1438220590353012
25,1302.409423828125,52.68465042114258,0.017612295225262642,0.09644383192062378,0.13271132111549377,1357.832275390625,61.76201629638672,0.020614132285118103,0.10571745783090591,0.1435762196779251
26,1300.431884765625,51.83759689331055,0.017418013885617256,0.09600024670362473,0.13197731971740723,1354.225341796875,61.59356689453125,0.020501447841525078,0.10558725148439407,0.14318326115608215
27,1299.0140380859375,51.92926025390625,0.017324889078736305,0.09557902812957764,0.13162405788898468,1347.357177734375,61.3888053894043,0.020327094942331314,0.10496708005666733,0.14257311820983887
28,1294.782470703125,51.250694274902344,0.01719536818563938,0.09525575488805771,0.1311310976743698,1344.2579345703125,61.34716033935547,0.020267318934202194,0.10458044707775116,0.14236332476139069
29,1286.3634033203125,51.408241271972656,0.01706022396683693,0.09479466080665588,0.13061478734016418,1342.1502685546875,60.5998649597168,0.020023580640554428,0.10413938760757446,0.14150470495224
30,1287.061767578125,50.807212829589844,0.01695898175239563,0.0945076048374176,0.13022665679454803,1339.761962890625,61.03541946411133,0.020102547481656075,0.10411936044692993,0.1417834460735321
31,1288.3941650390625,50.989768981933594,0.016893720254302025,0.09401698410511017,0.1299758404493332,1340.7208251953125,60.518348693847656,0.019985351711511612,0.10401583462953568,0.1413695514202118
32,1287.21240234375,50.49699783325195,0.016785183921456337,0.09400978684425354,0.12955765426158905,1335.57958984375,60.19774627685547,0.019819702953100204,0.10325940698385239,0.1407824605703354
33,1283.4615478515625,50.58720016479492,0.016716880723834038,0.09368231147527695,0.1292937695980072,1336.773681640625,60.48369598388672,0.019918885082006454,0.10373160243034363,0.14113427698612213
34,1277.488525390625,49.959835052490234,0.016608526930212975,0.09354545921087265,0.12887407839298248,1329.0469970703125,60.1127815246582,0.019686728715896606,0.1029006689786911,0.1403094083070755
35,1271.2940673828125,50.06593322753906,0.016534408554434776,0.0932704508304596,0.12858618795871735,1328.6142578125,59.501976013183594,0.019518475979566574,0.10262306034564972,0.1397085338830948
