epoch,RMSE_T,loss,mean_absolute_error,root_mean_squared_error,val_RMSE_T,val_loss,val_mean_absolute_error,val_root_mean_squared_error
0,415.4958190917969,0.7140038013458252,0.6639075875282288,0.8449875116348267,327.6649169921875,0.4327201545238495,0.5020434260368347,0.6578147411346436
1,280.5589904785156,0.3274567723274231,0.4267047941684723,0.5722383856773376,215.99664306640625,0.18818409740924835,0.3152506649494171,0.43380191922187805
2,185.1714324951172,0.14487838745117188,0.26997196674346924,0.38062894344329834,142.57659912109375,0.08174397051334381,0.20031072199344635,0.2859090268611908
3,125.7428970336914,0.06595509499311447,0.17616023123264313,0.2568172514438629,98.92517852783203,0.039287105202674866,0.13929802179336548,0.198209747672081
4,91.09127044677734,0.03381402790546417,0.13100773096084595,0.18388591706752777,76.91531372070312,0.023817773908376694,0.1129390150308609,0.1543300747871399
5,72.93986511230469,0.02158384770154953,0.10845820605754852,0.14691442251205444,65.58649444580078,0.01744353398680687,0.09809786826372147,0.13207396864891052
6,63.21672821044922,0.016291866078972816,0.09603562206029892,0.12763959169387817,60.00796127319336,0.014656762592494488,0.09011774510145187,0.12106511741876602
7,57.78695297241211,0.013697445392608643,0.08835133165121078,0.11703608930110931,56.261173248291016,0.012885810807347298,0.08443880826234818,0.11351568251848221
8,54.84014129638672,0.012148491106927395,0.08237702399492264,0.11022019386291504,53.7628173828125,0.011762820184230804,0.07984333485364914,0.10845653712749481
9,51.98236083984375,0.011105110868811607,0.07788082212209702,0.10538078844547272,52.107025146484375,0.011033529415726662,0.07669952511787415,0.10504060983657837
10,50.27024459838867,0.010417220182716846,0.07465975731611252,0.10206478089094162,50.84478759765625,0.010503480210900307,0.07433036714792252,0.1024864912033081
11,49.51057815551758,0.009931826032698154,0.07236285507678986,0.0996585488319397,50.1995735168457,0.010225679725408554,0.07306382060050964,0.10112210363149643
12,48.34002685546875,0.009610920213162899,0.07073865085840225,0.0980352982878685,49.70006561279297,0.010020600631833076,0.07185714691877365,0.10010295361280441
13,47.95835494995117,0.009385428391397,0.06969437003135681,0.09687842428684235,49.32880783081055,0.009868672117590904,0.0710284486413002,0.09934119135141373
14,47.706268310546875,0.009233059361577034,0.06895748525857925,0.09608881175518036,49.16344451904297,0.00979555118829012,0.07070843875408173,0.09897247701883316
15,47.16182327270508,0.009105438366532326,0.06815533339977264,0.0954224243760109,49.079017639160156,0.009756830520927906,0.0705079734325409,0.0987766683101654
16,47.21931838989258,0.009005398489534855,0.06772498786449432,0.09489677846431732,48.91072463989258,0.00969250500202179,0.07006166875362396,0.09845051914453506
17,47.3712158203125,0.008941968902945518,0.0672481432557106,0.09456198662519455,48.88481140136719,0.009680398739874363,0.06998051702976227,0.09838901460170746
18,46.383785247802734,0.008886061608791351,0.06698080152273178,0.0942659080028534,48.84981918334961,0.009657634422183037,0.06990741193294525,0.09827326238155365
19,46.66332244873047,0.008845417760312557,0.06661586463451385,0.0940500795841217,48.81963348388672,0.009650863707065582,0.06974393874406815,0.09823881089687347
20,46.46846389770508,0.008808176033198833,0.06648244708776474,0.09385188668966293,48.70993423461914,0.009602717123925686,0.06950847059488297,0.09799345582723618
21,46.53475570678711,0.008772432804107666,0.06603612005710602,0.09366126358509064,48.62431335449219,0.009573149494826794,0.06931746006011963,0.09784246981143951
22,45.9934196472168,0.008729817345738411,0.06577559560537338,0.09343349188566208,48.60448455810547,0.00955868512392044,0.06925256550312042,0.09776853024959564
23,46.0237922668457,0.008719688281416893,0.06597372889518738,0.09337927401065826,48.52634048461914,0.00952533446252346,0.06911514699459076,0.09759782254695892
24,46.046165466308594,0.008680585771799088,0.0656551644206047,0.09316965937614441,48.35136795043945,0.009469770826399326,0.06865530461072922,0.09731275588274002
25,45.94269943237305,0.008664221502840519,0.06519188731908798,0.09308180212974548,48.37401580810547,0.00946715846657753,0.06885520368814468,0.09729932248592377
26,46.08811569213867,0.008637767285108566,0.06528211385011673,0.092939592897892,48.32943344116211,0.009449975565075874,0.0686752200126648,0.09721098840236664
27,45.917274475097656,0.008614080026745796,0.06495533883571625,0.09281206876039505,48.24020004272461,0.009420417249202728,0.06854967027902603,0.09705883264541626
28,46.154876708984375,0.008611420169472694,0.06500576436519623,0.09279774129390717,48.27370834350586,0.009426280856132507,0.06865083426237106,0.09708903729915619
29,45.77899932861328,0.00858936458826065,0.06479398906230927,0.09267882257699966,48.20298767089844,0.009396196343004704,0.06853607296943665,0.09693397581577301
30,45.94541549682617,0.008563640527427197,0.06479670852422714,0.092539943754673,48.07831954956055,0.009355141781270504,0.06829621642827988,0.09672198444604874
31,45.75325393676758,0.008550734259188175,0.06460538506507874,0.092470183968544,48.01566696166992,0.009330452419817448,0.0682080090045929,0.09659426659345627
32,45.142051696777344,0.008541502989828587,0.06439270824193954,0.09242025017738342,48.020084381103516,0.009324464946985245,0.06824303418397903,0.09656327217817307
33,45.505001068115234,0.008509764447808266,0.06434331834316254,0.09224838763475418,47.930206298828125,0.00929292757064104,0.06808049976825714,0.09639982879161835
34,45.87429428100586,0.008502628654241562,0.0642048791050911,0.09220969676971436,47.86484146118164,0.009263281710445881,0.06799858808517456,0.09624594449996948
35,45.15563201904297,0.008485879749059677,0.06432455033063889,0.09211883693933487,47.77116394042969,0.00923017505556345,0.06786207854747772,0.09607379883527756
36,45.35874557495117,0.008473671972751617,0.06400042027235031,0.09205254912376404,47.72812271118164,0.009214073419570923,0.06779320538043976,0.09598996490240097
37,45.539031982421875,0.008454547263681889,0.06381538510322571,0.09194861352443695,47.62678527832031,0.009176654741168022,0.06767497211694717,0.09579485654830933
38,45.43642044067383,0.008439360186457634,0.06392158567905426,0.09186599403619766,47.617218017578125,0.009171382524073124,0.06765058636665344,0.09576733410358429
39,44.954917907714844,0.008424910716712475,0.06356997042894363,0.09178731590509415,47.535011291503906,0.009139876812696457,0.06755809485912323,0.09560270607471466
40,45.576595306396484,0.008413365110754967,0.06385184824466705,0.09172440320253372,47.492393493652344,0.009124710224568844,0.06746967136859894,0.09552334994077682
41,45.6892204284668,0.00839901715517044,0.06342573463916779,0.09164614975452423,47.43018341064453,0.00910600833594799,0.06740856915712357,0.09542540460824966
